49,63,42,62,60,40,51,54,45,39
49,63,62,60,40,51,54,39,42,45
49,63,60,40,54,5,62,39,51,20
49,63,62,60,40,54,45,39,5,51
49,63,60,42,62,40,39,51,54,11
49,63,62,60,40,5,39,20,54,51
49,62,60,63,40,5,42,39,20,51
49,62,63,60,40,39,51,54,11,5
49,63,60,62,39,5,40,51,54,11
49,62,63,60,51,39,5,54,40,11
49,63,60,62,54,40,45,39,51,42
49,62,63,60,40,54,51,39,5,42
49,62,63,60,39,5,40,45,54,51
49,63,60,40,51,39,54,62,42,5
49,63,60,62,39,40,5,12,42,20
49,63,62,60,42,5,39,45,51,40
49,63,62,60,42,5,39,40,51,54
49,62,63,60,5,40,51,54,12,39
49,62,63,60,5,51,42,54,12,45
49,62,63,5,60,51,54,40,42,45
49,62,63,60,40,5,54,51,42,39
49,63,62,5,60,40,39,45,12,42
49,63,62,60,40,39,42,54,11,51
49,62,63,5,60,42,20,39,40,54
49,62,63,60,40,12,39,5,51,45
49,5,63,62,60,39,40,51,54,45
49,62,63,60,20,11,40,39,54,12
49,63,62,60,20,5,40,51,42,45
49,63,60,62,40,51,39,20,54,42
49,63,60,39,62,51,54,40,5,45
49,62,63,60,5,12,39,40,51,54
49,63,62,60,5,40,12,39,51,54
49,62,63,60,40,39,42,54,51,5
49,62,63,39,60,40,51,54,5,12
49,62,63,60,40,11,20,5,39,51
49,62,63,5,60,39,40,51,45,54
49,63,62,60,39,5,40,51,42,20
49,62,60,63,39,5,40,51,54,20
49,62,63,5,39,40,51,54,60,11
49,62,63,60,40,5,54,51,39,45
49,63,62,60,40,11,12,39,45,51
49,62,63,60,5,54,40,51,20,12
49,62,63,60,11,12,40,42,51,54
49,63,62,60,40,39,5,54,12,51
49,63,60,62,5,54,51,45,40,39
49,60,63,62,5,40,12,39,51,20
49,62,60,63,40,5,42,51,54,45
49,63,60,40,39,5,62,54,51,12
49,63,62,60,39,40,5,20,51,54
49,62,63,40,60,39,11,51,5,54
49,63,62,60,40,39,12,45,51,54
49,63,5,62,60,39,40,11,51,54
49,62,63,60,51,54,40,39,11,5
49,62,40,63,51,54,12,60,11,39
49,63,62,60,5,51,54,40,20,39
49,62,63,60,54,51,40,5,12,39
49,62,63,60,5,39,51,54,45,40
49,63,60,62,40,5,39,12,20,51
49,63,60,62,11,5,12,40,51,54
49,63,60,62,5,40,51,54,45,39
49,63,60,40,62,45,39,42,51,54
49,62,63,40,60,5,51,54,39,45
49,63,62,60,40,5,12,51,39,54
49,63,54,62,51,60,40,39,5,20
49,62,63,60,40,5,51,54,39,20
49,62,63,60,5,39,40,20,45,51
49,40,63,62,60,39,54,51,12,11
49,63,62,60,5,39,42,40,45,61
49,62,63,11,60,5,40,51,12,39
49,63,62,5,60,51,54,39,12,45
49,63,62,60,40,42,5,39,51,54
49,63,60,39,62,40,51,45,5,54
49,62,63,60,39,40,42,5,20,51
49,62,63,60,5,12,40,51,54,11
49,62,63,40,60,42,39,51,20,54
49,62,63,39,40,11,5,60,12,51
49,63,62,60,39,20,54,45,51,40
49,63,5,60,62,40,39,12,42,20
49,62,63,5,60,11,20,39,51,42
49,63,62,5,60,45,40,54,51,20
49,62,63,60,40,39,42,5,45,54
49,63,39,60,62,5,40,51,54,42
49,62,63,60,40,54,51,5,39,42
49,62,63,40,42,60,51,54,20,45
49,62,63,60,5,40,39,42,51,54
49,63,62,51,54,60,40,20,39,5
49,63,60,54,62,51,40,5,11,42
49,63,62,60,40,5,39,54,51,11
49,63,60,20,62,39,40,5,51,45
49,62,63,60,40,51,54,39,11,42
49,62,63,39,40,5,51,60,11,42
49,62,63,60,5,40,39,51,54,45
49,62,63,40,39,60,5,11,42,51
49,63,60,62,20,39,5,40,45,51
49,62,40,63,51,45,5,54,60,42
49,62,63,60,40,39,54,51,42,45
49,62,63,60,5,40,39,42,20,12
49,63,60,40,39,51,54,62,45,5
49,63,62,60,5,40,51,42,54,11
49,63,62,60,40,5,39,11,12,20
