UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.4519230769230769,0.5,0.4903846153846153,0.4519230769230769,0.4038461538461538,0.4230769230769231,0.5192307692307693,0.5,0.4230769230769231,0.5192307692307693,0.5192307692307693,0.5288461538461539,0.5192307692307693,0.4807692307692308,0.4903846153846153,0.4903846153846153,0.4903846153846153,0.5192307692307693,0.5096153846153846,0.3653846153846153,0.4038461538461538,0.5,0.4615384615384615,0.5288461538461539,0.4615384615384615
0.3773584905660377,0.2547169811320754,0.3773584905660377,0.3584905660377358,0.3679245283018867,0.3584905660377358,0.3113207547169811,0.3018867924528302,0.2924528301886792,0.4433962264150943,0.4528301886792453,0.3584905660377358,0.3113207547169811,0.2830188679245283,0.4150943396226415,0.3773584905660377,0.3113207547169811,0.330188679245283,0.2924528301886792,0.2264150943396226,0.2830188679245283,0.3113207547169811,0.3113207547169811,0.3113207547169811,0.3773584905660377
0.2702702702702703,0.2702702702702703,0.2792792792792792,0.3063063063063063,0.3063063063063063,0.3063063063063063,0.2882882882882883,0.3333333333333333,0.3423423423423423,0.3513513513513513,0.3513513513513513,0.3243243243243243,0.3063063063063063,0.3153153153153153,0.3243243243243243,0.3333333333333333,0.2882882882882883,0.3603603603603603,0.2972972972972973,0.2702702702702703,0.2522522522522522,0.3153153153153153,0.2882882882882883,0.3423423423423423,0.2972972972972973
0.4245283018867924,0.4150943396226415,0.5,0.6226415094339622,0.4528301886792453,0.4528301886792453,0.5660377358490566,0.5471698113207547,0.5377358490566038,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.5471698113207547,0.4811320754716981,0.5,0.5283018867924528,0.5188679245283019,0.6037735849056604,0.4811320754716981,0.330188679245283,0.4245283018867924,0.5566037735849056,0.5188679245283019,0.5283018867924528,0.490566037735849
0.5142857142857142,0.4095238095238095,0.5333333333333333,0.5047619047619047,0.4,0.4,0.5428571428571428,0.5047619047619047,0.5523809523809524,0.6,0.6,0.5142857142857142,0.5142857142857142,0.5333333333333333,0.4571428571428571,0.5333333333333333,0.5047619047619047,0.5142857142857142,0.4666666666666667,0.3333333333333333,0.5047619047619047,0.5428571428571428,0.5428571428571428,0.4571428571428571,0.4
0.3333333333333333,0.2916666666666667,0.34375,0.2916666666666667,0.34375,0.3229166666666667,0.3645833333333333,0.3541666666666667,0.2916666666666667,0.4166666666666667,0.40625,0.3125,0.3020833333333333,0.3333333333333333,0.28125,0.2916666666666667,0.3229166666666667,0.3854166666666667,0.3229166666666667,0.34375,0.3020833333333333,0.3229166666666667,0.3020833333333333,0.4166666666666667,0.34375
0.3173076923076923,0.2596153846153846,0.3173076923076923,0.2980769230769231,0.3365384615384615,0.3269230769230769,0.3557692307692308,0.2884615384615384,0.3269230769230769,0.4423076923076923,0.4423076923076923,0.2403846153846154,0.3461538461538461,0.2884615384615384,0.3076923076923077,0.3269230769230769,0.3557692307692308,0.4326923076923077,0.2884615384615384,0.2884615384615384,0.2596153846153846,0.3365384615384615,0.2980769230769231,0.2788461538461538,0.2788461538461538
0.425,0.2916666666666667,0.3333333333333333,0.2916666666666667,0.4166666666666667,0.3916666666666666,0.3333333333333333,0.3333333333333333,0.3166666666666666,0.3916666666666666,0.4,0.3333333333333333,0.35,0.3333333333333333,0.3416666666666667,0.3333333333333333,0.3166666666666666,0.2833333333333333,0.3666666666666666,0.3666666666666666,0.3416666666666667,0.3416666666666667,0.325,0.3666666666666666,0.3833333333333333
0.4070796460176991,0.3805309734513274,0.3805309734513274,0.3628318584070796,0.3716814159292035,0.3716814159292035,0.3805309734513274,0.3716814159292035,0.3982300884955752,0.4601769911504424,0.4601769911504424,0.3716814159292035,0.3893805309734513,0.3982300884955752,0.3274336283185841,0.3805309734513274,0.415929203539823,0.4070796460176991,0.3716814159292035,0.3805309734513274,0.3628318584070796,0.4070796460176991,0.3628318584070796,0.3982300884955752,0.4424778761061947
0.2547169811320754,0.2924528301886792,0.3018867924528302,0.2452830188679245,0.2830188679245283,0.2924528301886792,0.320754716981132,0.2735849056603773,0.2735849056603773,0.3773584905660377,0.3773584905660377,0.2830188679245283,0.320754716981132,0.2830188679245283,0.3018867924528302,0.330188679245283,0.3018867924528302,0.3584905660377358,0.320754716981132,0.2735849056603773,0.3018867924528302,0.3113207547169811,0.3018867924528302,0.2735849056603773,0.3584905660377358
