nan,nan,nan,nan,nan,5.056179775280877746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.426966292134796532e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.741573033707815021e-03,1.404494382022414192e-03,nan,nan,5.337078651685387559e-02,nan,nan,1.404494382022469789e-02,8.033707865168535078e-02,0.000000000000000000e+00,5.898876404494357226e-03,6.067415730337075847e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.213001383125856592e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.872752420470249035e-03,-5.809128630705373553e-03,nan,nan,2.461964038727526560e-02,nan,nan,-7.745504840940498070e-03,3.872752420470262219e-02,0.000000000000000000e+00,-3.319502074688784887e-03,2.544951590594746182e-02,nan
nan,nan,nan,nan,nan,2.575107296137346506e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.861230329041397516e-04,nan,nan,1.115879828326180566e-02,nan,nan,6.580829756795458611e-03,2.260371959942773096e-02,2.861230329041397516e-04,4.864091559370531739e-03,1.516452074391987440e-02,1.001430615164517965e-02
nan,nan,nan,nan,nan,nan,nan,nan,-1.650349650349653904e-02,nan,nan,nan,-1.818181818181818787e-02,nan,nan,-1.118881118881143166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.594405594405599175e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.286713286713286969e-02,nan,nan,1.902097902097901055e-02,6.657342657342657510e-02,nan,9.790209790209791069e-03,5.370629370629369237e-02,-7.272727272727297007e-03
nan,nan,nan,nan,nan,nan,nan,nan,5.563282336578989412e-04,nan,nan,nan,nan,nan,nan,2.503477051460456602e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.781641168289494706e-04,nan,nan,nan,1.696801112656469782e-02,nan,nan,5.563282336578989412e-04,3.337969401947149528e-02,0.000000000000000000e+00,2.781641168289494706e-04,1.752433936022259470e-02,1.307371349095969373e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.051317614424409359e-03,nan,nan,nan,nan,-2.219140083217752222e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.386962552011095084e-03,nan,nan,1.525658807212204593e-02,nan,nan,-6.380027739251037042e-03,6.380027739251037042e-03,0.000000000000000000e+00,-4.993065187239941957e-03,1.359223300970873252e-02,6.934812760055475422e-03
nan,nan,nan,nan,nan,nan,nan,nan,1.432664756446988541e-03,nan,nan,nan,nan,nan,nan,2.005730659025783871e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.724928366762170293e-03,nan,nan,1.060171919770771555e-02,nan,nan,1.088825214899711256e-02,9.742120343839522772e-03,0.000000000000000000e+00,1.002865329512891979e-02,9.455587392550124023e-03,1.088825214899711256e-02
nan,nan,nan,nan,nan,-9.575923392612839882e-03,nan,nan,-2.900136798905608021e-02,nan,nan,nan,-3.036935704514363149e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.900136798905605939e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.350205198358410297e-02,nan,nan,nan,3.064295485636116950e-02,nan,nan,9.849521203830379629e-03,5.526675786593711337e-02,-5.471956224349705305e-04,nan,3.502051983584133360e-02,nan
nan,nan,nan,nan,nan,-5.212620027434789090e-03,nan,nan,-4.389574759945102760e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.115226337448496703e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.310013717421169947e-03,nan,nan,3.017832647462315339e-03,2.469135802469140176e-02,8.230452674897525750e-04,1.371742112482876542e-03,8.230452674897147797e-03,-3.840877914951934449e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.344923504867817875e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.112656467315709195e-03,nan,nan,nan,nan,nan,nan,3.059805285118199960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.668984700973563575e-03,1.112656467315709195e-03,nan,nan,6.342141863699582993e-01,nan,nan,-4.172461752433909155e-03,6.091794158553547056e-02,nan,-5.006954102920691159e-03,6.336578581363003781e-01,nan
