UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.5319148936170213,0.545299441626218,0.5559377394985585,0.5561110908361008,0.5586839896354148,0.5223075800153278,0.518703696945367,0.5542224736323492,0.5329458778876683,0.5133845480091968,0.5133845480091968,0.5312306120214592,0.5178460640122623,0.5480456917630744,0.5399802926900478,0.5399802926900478,0.4823364110798875,0.4976004525382285,0.5792763037845334,0.5482190431006168,0.5516495748330353,0.5319148936170213,0.5622878727053757,0.5356921280245246,0.5365497609576292
0.5356641173716247,0.5356641173716247,0.563056032464492,0.526494459185266,0.5356641173716247,0.523197284220384,0.5339862650226315,0.5622171062899953,0.5073747463711566,0.4999414702668956,0.4999414702668956,0.523197284220384,0.5315280162322459,0.5605977836741065,0.5489698766973623,0.5365030435461213,0.4923326049633214,0.4848993288590604,0.5787029811144061,0.5464530981738723,0.5754643358826284,0.5157054783830186,0.5314694864991415,0.547292024348369,0.5555642266271266
0.5341107409170236,0.5118098524512137,0.5358559416151039,0.5227471045533872,0.540665159447882,0.5148738695859114,0.5349833412660637,0.5480921783277803,0.5148738695859114,0.5061280342693956,0.5061280342693956,0.5205556877677296,0.5327919244804061,0.5262375059495478,0.5196830874186895,0.5384737426622244,0.4830140409328891,0.5245319689036966,0.5516024115500554,0.5389199587498017,0.5380473584007616,0.5301741234332857,0.5380473584007616,0.5301741234332857,0.527982706647628
0.5800385993934382,0.5296939619520264,0.5342156051833471,0.5494899365867107,0.5817480011028399,0.513564929693962,0.5254204576785222,0.5871243451888614,0.5271298593879239,0.5036669423766198,0.5036669423766198,0.537027846705266,0.51552247036118,0.5432588916459884,0.5449682933553901,0.5441135925006892,0.4752136752136752,0.5157706093189964,0.6048524951750758,0.5531568789633305,0.5703887510339124,0.5307968017645437,0.5622001654259718,0.5630548662806727,0.5208988144472015
0.5646623924218795,0.5614278287991683,0.5368798013053775,0.5401143649280887,0.5474210131115347,0.5384393230520418,0.522872985617744,0.5663374342979264,0.5433489285508,0.5319701958066192,0.5319701958066192,0.5391613238606827,0.5326921966152602,0.5573557442384335,0.5186853809276266,0.5589152659850979,0.4977473574770404,0.4905562294229769,0.6061052388378675,0.5498180557962224,0.5702939987292787,0.5244325073644082,0.558193265176457,0.5680124761739733,0.5457459712354878
0.549052799052799,0.5296000296000296,0.5537055537055537,0.53004403004403,0.5558330558330558,0.5038572538572539,0.5262330262330261,0.5380637880637881,0.5123210123210123,0.505096755096755,0.5042550042550041,0.5038572538572539,0.5334110334110334,0.5397472897472897,0.5592000592000592,0.5334110334110334,0.4898989898989899,0.494949494949495,0.549099049099049,0.5503385503385503,0.5494967994967995,0.5144022644022644,0.5393495393495393,0.5152440152440153,0.5706330706330707
0.5539555943734485,0.5557713523949619,0.5591270570929485,0.5831686126689345,0.5900179277374276,0.5275351659464926,0.5514388158499586,0.5806518341454445,0.5420727222579755,0.512020777787993,0.5188700928564861,0.5198469247035028,0.5549324262204652,0.5566102785694584,0.5891790015629309,0.5557713523949619,0.4920244552725935,0.4992989794980234,0.601199779350924,0.5591270570929485,0.5677921301829548,0.6251034292543899,0.5694699825319481,0.5445895007814655,0.5642985198124483
0.5073667711598746,0.531191222570533,0.5368338557993729,0.5413793103448276,0.5411442006269592,0.520141065830721,0.5238244514106583,0.5465517241379311,0.520141065830721,0.50282131661442,0.5056426332288401,0.5155956112852664,0.5337774294670847,0.5294670846394984,0.5283699059561129,0.5292319749216301,0.4896551724137931,0.5002351097178683,0.5680250783699059,0.5337774294670847,0.5396551724137931,0.5493730407523512,0.5257836990595612,0.5539184952978057,0.5331504702194357
0.5525728537673931,0.535048569178262,0.519772249934366,0.5438107114728276,0.5511781307429772,0.5155060383302704,0.5412509845103702,0.5565273037542663,0.5155060383302704,0.5036426883696509,0.5036426883696509,0.5500131268049357,0.535048569178262,0.5341953268574429,0.5412509845103702,0.5446639537936466,0.4885960882121291,0.505349173011289,0.5728865844053558,0.5407095038067734,0.5531143344709898,0.5319473615122079,0.5491598844841166,0.5596285114203203,0.5415627461275925
0.5483925944530157,0.5330181909511679,0.5173208711563991,0.5458630834918016,0.5553980840299952,0.5313318503103585,0.538337339887338,0.5332783179649098,0.5304886799899537,0.5064224462703167,0.5011032973341467,0.5260127013741882,0.5313318503103585,0.5458630834918016,0.5635068709411217,0.5394406372214846,0.5068171217394425,0.5401582289835314,0.5791414014567113,0.5273761257220766,0.5318521043378422,0.5358078289261239,0.53859746690108,0.5268558716945929,0.5371712532740124
0.5375310655483069,0.5179209381795589,0.5317839391115253,0.519610127368748,0.5400648493320906,0.5136979652065858,0.5343177228953091,0.5334731283007146,0.5136979652065858,0.5098050636843741,0.5098050636843741,0.5432781919850885,0.5285705964585274,0.5212993165579373,0.5366864709537124,0.5302597856477167,0.5126883348866107,0.4949324324324324,0.5931481050015532,0.5349972817645231,0.5520736253494875,0.5138630009319665,0.5358418763591176,0.5630533550792172,0.5334731283007146
