nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.694915254237283533e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,4.237288135593209049e-03,-5.423728813559327427e-02,-8.474576271186417663e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-5.847457627118650414e-02,nan
nan,nan,nan,1.626016260162610515e-03,nan,nan,nan,nan,nan,nan,-1.707317073170728713e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,4.878048780487786659e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,-3.008130081300810360e-02,3.252032520325198912e-03,nan,nan,nan,nan,nan,nan,nan,1.951219512195121603e-02,-2.764227642276419900e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.612244897959181689e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.061224489795914522e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,3.428571428571427354e-02,1.795918367346933595e-02,nan,nan,2.040816326530605490e-02,nan,nan,nan,nan,2.285714285714281896e-02,2.938775510204081481e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.322834645669287768e-02,nan,nan,nan,nan,nan,-1.574803149606296372e-03,nan,nan,nan,nan,-7.086614173228334215e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.874015748031482076e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.874015748031481859e-04,nan,nan,nan,3.543307086614178036e-02,-1.811023622047240947e-02,nan,nan,-1.338582677165351884e-02,nan,nan,nan,nan,nan,2.677165354330710706e-02,nan
nan,nan,nan,nan,nan,nan,5.387755102040818478e-02,nan,nan,nan,1.061224489795917734e-02,nan,nan,nan,nan,nan,2.448979591836764058e-03,nan,nan,nan,1.224489795918370927e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.081632653061273430e-03,nan,2.448979591836764058e-03,nan,nan,nan,1.632653061224487254e-03,4.081632653061273430e-03,nan,nan,5.714285714285760251e-03,nan,nan,nan,nan,nan,-3.265306122448929840e-03,nan
nan,nan,-4.098360655737764979e-03,7.377049180327865940e-02,nan,nan,nan,nan,nan,nan,6.311475409836060646e-02,nan,nan,nan,nan,nan,-1.639344262295106035e-03,nan,nan,nan,8.770491803278686327e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.721311475409834785e-02,nan,2.459016393442614492e-03,nan,nan,nan,2.295081967213110502e-02,nan,nan,nan,nan,nan,nan,nan,-8.196721311475973614e-04,nan,-4.440892098500626408e-17,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.248062015503876021e-01,nan,nan,nan,nan,nan,7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.325581395348836844e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.271317829457364323e-01,nan,nan,9.302325581395366055e-03,nan,6.201550387596910414e-03,nan,nan,nan,-3.178294573643416360e-02,2.790697674418598367e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.488372093023262011e-02,nan
nan,nan,4.320000000000003698e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,2.240000000000002059e-02,-1.440000000000001348e-02,nan,nan,-1.920000000000001567e-02,nan,nan,1.600000000000001378e-03,5.359999999999998099e-02,nan,2.400000000000002132e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.816793893129721837e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,3.816793893129721837e-03,3.053435114503777296e-03,nan,nan,nan,nan,nan,nan,nan,7.633587786259222064e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,4.580152671755666378e-03,nan,nan,7.633587786259443241e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.831417624521083008e-03,0.000000000000000000e+00,nan,nan,nan,nan,-3.065134099616883927e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.669260700389132705e-03,nan,nan,nan,nan,nan,nan,nan,1.556420233463051608e-03,nan,nan,nan,nan,-7.782101167315147450e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,1.556420233463051608e-03,nan,nan,nan,nan,nan,nan,-2.334630350194544235e-03,3.968871595330745322e-02,nan,-3.112840466926058980e-03,nan
nan,nan,2.371541501976293011e-03,nan,nan,nan,nan,nan,nan,nan,1.264822134387355579e-02,nan,nan,nan,nan,nan,7.905138339920902979e-04,nan,nan,nan,nan,9.486166007905172046e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.743083003952586023e-03,nan,0.000000000000000000e+00,nan,nan,nan,-3.952569169960469531e-02,1.581027667984180596e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.241106719367585487e-02,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.558704453441291382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.477732793522261723e-02,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan
