1.146131805157590833e-02,nan,nan,nan,nan,2.578796561604579374e-02,nan,nan,nan,nan,nan,nan,-1.146131805157590876e-03,2.292263610315181752e-03,nan,nan,nan,nan,nan,nan,-2.292263610315203870e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.641833810888247591e-02,nan,nan,nan,nan,-6.876790830945611610e-03,nan,nan,nan,-1.146131805157601935e-02,nan,nan,nan,nan,nan,nan,nan,3.323782234957013693e-02,nan,nan
nan,nan,nan,2.785515320334308684e-03,nan,7.242339832869082276e-03,nan,nan,nan,nan,5.905292479108639053e-02,nan,nan,nan,nan,-5.571030640668217081e-04,nan,nan,nan,nan,5.013927576601684422e-03,nan,nan,1.392757660167134350e-02,nan,nan,nan,nan,3.899721448467974218e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.114206128133687869e-03,0.000000000000000000e+00,nan,nan,nan,nan,1.169916434540392222e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.351955307262577573e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.117318435754199825e-03,-5.586592178770776861e-04,nan,nan,nan,nan,6.703910614525155146e-03,nan,nan,nan,nan,-1.675977653631299845e-03,nan,nan,6.033519553072626274e-02,nan,-7.262569832402232181e-03,nan,1.229050279329608683e-02,nan,nan,nan,nan,-2.234636871508399649e-03,2.960893854748605086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,1.078167115902966058e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.156334231805945301e-03,nan,nan,1.886792452830188260e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.234501347708884558e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.695417789757437264e-03,nan,-7.547169811320775593e-03,nan,nan,nan,nan,-1.024258760107818987e-02,1.078167115902966058e-02,nan,nan,nan,nan,-5.390835579514918546e-04,nan,nan,nan,nan
nan,nan,nan,nan,7.142857142857117481e-03,-2.197802197802189994e-03,nan,nan,nan,nan,7.142857142857117481e-03,nan,6.593406593406569982e-03,-4.395604395604379988e-03,nan,nan,nan,nan,nan,nan,2.197802197802189994e-03,nan,nan,nan,nan,nan,nan,nan,-4.395604395604379988e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.428571428571427937e-02,nan,nan,-4.395604395604379988e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-5.070422535211260504e-03,2.140845070422532290e-02,nan,nan,nan,nan,9.521126760563378144e-02,nan,nan,0.000000000000000000e+00,nan,1.126760563380280232e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.816901408450700472e-03,nan,nan,2.591549295774644296e-02,nan,3.943661971830980488e-03,1.126760563380280232e-03,nan,nan,nan,nan,nan,nan,3.380281690140840480e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-5.804749340369385995e-03,nan,nan,nan,nan,nan,nan,nan,-8.443271767809967104e-03,nan,nan,nan,-7.915567282321900322e-03,nan,nan,nan,nan,nan,nan,nan,2.638522427440670448e-03,nan,nan,nan,nan,7.915567282321945425e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.213720316622688387e-02,nan,-4.749340369393095437e-03,8.390501319261216284e-02,nan,nan,nan,-1.583113456464313538e-03,-4.749340369393095437e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,3.666666666666664604e-02,nan,1.311111111111111227e-01,nan,nan,nan,5.555555555555535818e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.500000000000000139e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.777777777777767909e-03,nan,nan,nan,-4.444444444444428828e-03,nan,-4.999999999999981889e-03,nan,7.222222222222196737e-03,nan,-1.666666666666660702e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.556149732620355747e-03,nan,nan,4.171122994652409766e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.604278074866316486e-03,nan,nan,nan,nan,-3.208556149732544500e-03,nan,nan,-3.208556149732566618e-03,nan,nan,nan,nan,nan,-2.673796791443772049e-03,nan,nan,nan,-3.743315508021316518e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-5.347593582887633437e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.149732620320857990e-02,nan,nan
-2.777777777777767909e-03,nan,nan,nan,1.111111111111107207e-03,3.833333333333337201e-02,nan,nan,nan,nan,nan,nan,nan,5.000000000000048676e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.888888888888874899e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.111111111111155667e-03,nan,2.333333333333333787e-02,nan,nan,6.666666666666753831e-03,nan,nan,-2.222222222222214414e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.777777777777767909e-03,nan,nan,nan,nan
7.103825136612030092e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.092896174863389278e-03,2.950819672131150748e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,2.185792349726778556e-03,nan,nan,nan,4.972677595628420544e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.464480874316946391e-04,nan,nan,nan,nan,1.639344262295083701e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.612021857923504331e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.010928961748640380e-03,0.000000000000000000e+00,nan,8.196721311475418936e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.092896174863389192e-02,nan,-5.464480874316945958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.278688524590167401e-03,nan,-1.366120218579231979e-02,nan,nan,nan,nan,nan,nan,nan,-1.092896174863384681e-02,nan,nan
nan,nan,nan,2.541436464088393452e-02,nan,1.325966850828725827e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.657458563535940677e-03,nan,nan,nan,nan,nan,nan,-3.314917127071881353e-03,nan,nan,nan,nan,2.762430939226478890e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.972375690607731130e-02,nan,0.000000000000000000e+00,nan,nan,-2.762430939226567794e-03,nan,-3.867403314917194912e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.093922651933695908e-02,nan,nan
nan,nan,nan,nan,nan,1.405405405405402153e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.162162162162228982e-03,2.162162162162140078e-03,nan,nan,nan,-2.162162162162206865e-03,-9.189189189189206353e-03,nan,nan,nan,nan,nan,nan,2.162162162162117960e-03,nan,nan,nan,nan,5.405405405404905671e-04,nan,nan,nan,nan,1.189189189189185890e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.702702702702764002e-03,nan,nan,nan,nan,nan,nan,nan,6.756756756756751581e-02,nan,nan
-5.571030640668661604e-04,nan,nan,nan,-3.342618384401174845e-03,nan,nan,nan,nan,nan,8.913649025069633747e-02,nan,nan,nan,-3.342618384401152727e-03,-2.220446049250313204e-17,nan,nan,nan,nan,-2.228412256267442524e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.456824512534774026e-03,3.899721448467961121e-02,nan,nan,nan,1.671309192200509577e-03,nan,nan,2.785515320334219780e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.056179775280856062e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.157303370786513685e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.247191011235916223e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.617977528090012818e-04,nan,4.494382022471899232e-03,nan,nan,-2.247191011235960458e-03,nan,3.370786516853918786e-03,nan,-5.617977528090012818e-04,nan,-4.494382022471965152e-03,nan,nan,nan,nan,nan,nan,nan,5.617977528089834575e-03,nan,nan
nan,nan,nan,2.209944751381165331e-03,nan,7.182320441988898456e-03,nan,nan,-4.972375690607799478e-03,nan,1.099447513812153998e-01,nan,nan,nan,3.867403314917106007e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.209944751381165331e-03,nan,nan,nan,nan,5.524861878452691066e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.762430939226567794e-03,nan,nan,nan,nan,-5.524861878453091353e-03,nan,nan,nan,nan,nan,nan,-3.314917127071859235e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.027397260273947670e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.739726027397249020e-03,nan,nan,nan,nan,5.479452054794498039e-03,nan,nan,nan,nan,nan,nan,9.315068493150646320e-03,nan,nan,nan,nan,nan,-3.287671232876743319e-03,nan,nan,nan,nan,5.479452054794498473e-04,nan,nan,nan,nan,5.479452054794498039e-03,-1.041095890410961324e-02,nan,nan,nan,nan,nan,3.287671232876698650e-03,nan,nan,nan,nan,nan,nan,nan,7.890410958904107985e-02,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.283819628647213551e-02,nan,nan,nan,nan,nan,9.549071618037131143e-03,nan,nan,nan,4.244031830238736806e-03,nan,nan,2.705570291777188371e-02,1.538461538461537506e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.061007957559678781e-03,nan,nan,nan,nan,5.835543766578266470e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.244031830238736806e-03,nan,nan,nan,nan,6.896551724137944817e-03,5.305039787798416021e-03,nan,nan,nan,nan
nan,nan,nan,1.904761904761902505e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-6.722689075630228217e-03,nan,nan,-3.361344537815114109e-03,nan,2.801120448179261757e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.361344537815114109e-03,nan,nan,3.641456582633051386e-02,nan,-3.361344537815114109e-03,nan,nan,nan,nan,nan,nan,nan,-6.162464985994375866e-03,nan,nan,nan,nan,nan,nan,-1.120448179271704703e-03,nan,nan
nan,nan,nan,5.706666666666673077e-02,nan,nan,nan,nan,nan,nan,nan,nan,5.333333333333411651e-04,-2.133333333333298307e-03,nan,nan,nan,nan,nan,-3.199999999999936402e-03,nan,nan,nan,2.720000000000004706e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.599999999999956925e-03,nan,nan,2.933333333333336748e-02,nan,nan,1.066666666666682330e-03,-3.199999999999958520e-03,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.719346049046273334e-03,nan,nan,nan,1.035422343324243766e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.904632152588628280e-03,nan,nan,nan,2.888283378746587735e-02,nan,nan,-7.084468664850196613e-03,-3.269754768392418853e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.539509536784793471e-03,nan,9.264305177111676476e-03,nan,nan,nan,nan,3.814713896457710973e-03,nan,nan,nan,nan,nan,4.359673024523114115e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.173333333333335081e-02,nan,nan,nan,nan,8.000000000000007105e-03,nan,nan,nan,3.093333333333332311e-02,nan,nan,nan,4.266666666666685086e-03,nan,nan,nan,nan,1.919999999999997403e-02,nan,nan,nan,nan,nan,4.266666666666663402e-03,3.733333333333344137e-03,nan,nan,nan,nan,nan,nan,nan,5.866666666666664129e-03,nan,nan,7.093333333333332047e-02,nan,nan,nan,nan,5.866666666666642445e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-1.063829787234038537e-02,nan,nan,nan,nan,nan,1.010638297872343792e-02,-1.276595744680846314e-02,nan,nan,nan,nan,-4.787234042553145490e-03,nan,nan,nan,2.021276595744685503e-02,nan,nan,nan,nan,3.191489361702171297e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.659574468085157493e-03,nan,nan,nan,nan,nan,nan,2.659574468085157493e-03,nan,nan,nan,nan,nan,-2.127659574468054784e-03,nan,2.553191489361705813e-02,nan,nan
nan,nan,nan,8.719346049046339253e-03,nan,1.798365122615808165e-02,nan,nan,nan,nan,1.040871934604904875e-01,nan,nan,nan,nan,nan,-3.814713896457733091e-03,nan,nan,nan,2.179836512261590451e-03,nan,nan,nan,nan,nan,nan,1.089918256130788590e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.539509536784749236e-03,nan,2.670299727520437580e-02,nan,nan,-5.994550408719323542e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.089918256130761832e-03,nan,nan,nan,nan
nan,nan,nan,1.842818428184285137e-02,2.710027100271039571e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.336043360433560964e-03,nan,nan,nan,1.626016260162632633e-03,nan,nan,nan,nan,nan,nan,-3.252032520325154243e-03,-2.710027100270906431e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.588075880758870899e-03,nan,nan,nan,nan,-4.878048780487742424e-03,2.764227642276426838e-02,nan,nan,nan,nan,8.672086720867255502e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-2.754820936639124172e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.754820936639146289e-03,nan,nan,nan,nan,nan,nan,2.754820936639146289e-03,0.000000000000000000e+00,nan,nan,nan,nan,5.509641873278515057e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-1.652892561983465613e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,9.311294765840220922e-02,nan,nan
