nan,nan,5.730659025787954381e-04,0.000000000000000000e+00,nan,nan,nan,nan,-1.719197707736408540e-03,nan,8.252148997134664543e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.865329512893977082e-03,nan,nan,nan,nan,5.730659025787954381e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.584527220630340953e-03,nan,nan,nan,nan,nan,nan,nan,1.146131805157590876e-03,nan,nan,9.169054441260727009e-03,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan
nan,nan,nan,-5.571030640668439343e-04,nan,nan,nan,nan,nan,nan,6.016713091922012285e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.899721448467996336e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.671309192200598481e-03,nan,2.339832869080784444e-02,nan,nan,nan,2.228412256267420406e-03,nan,nan,nan,-3.899721448467907865e-03,-5.571030640668462111e-03,-7.242339832869015490e-03,1.058495821727023500e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.262569832402254733e-03,nan,1.340782122905028774e-02,nan,nan,nan,2.402234636871512091e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.586592178770999123e-04,nan,nan,nan,nan,5.586592178771221384e-04,nan,nan,nan,nan,5.586592178770976788e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.413407821229051869e-02,nan,4.748603351955309193e-02,nan,nan,nan,nan,nan,nan,nan,6.703910614525155146e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.675977653631321963e-03,nan,nan,nan
nan,nan,nan,3.234501347708840322e-03,nan,nan,nan,nan,nan,nan,8.625336927223711814e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.347708894878698639e-02,nan,nan,nan,nan,2.695417789757392595e-03,nan,nan,nan,9.164420485175161710e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,4.258760107816707968e-02,nan,7.008086253369216409e-03,nan,nan,nan,nan,nan,nan,1.185983827493255517e-02,nan,2.587601078167110075e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,2.307692307692308514e-02,-5.494505494505497536e-03,4.395604395604379988e-03,nan,nan,nan,nan,2.967032967032967594e-02,nan,nan,nan,nan,nan,nan,nan,nan,-7.142857142857117481e-03,nan,nan,nan,nan,-3.296703296703284991e-03,nan,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.065934065934064673e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.395604395604379988e-03,nan,-2.747252747252737493e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-1.126760563380280232e-03,4.507042253521120929e-03,nan,nan,nan,nan,1.464788732394364280e-02,nan,1.036619718309858829e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.901408450704225483e-02,nan,nan,nan,nan,nan,nan,nan,3.380281690140840480e-03,nan,3.943661971830980488e-03,2.985915492957742431e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,-3.693931398416894218e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.860158311345609765e-03,nan,nan,nan,nan,1.899736147757251706e-02,nan,nan,nan,nan,nan,nan,nan,nan,5.277044854880896590e-04,nan,-1.055408970976290340e-03,9.182058047493397990e-02,3.166226912928715546e-03,nan,nan,nan,nan,nan,-1.055408970976290340e-03,nan,nan,nan,-2.110817941952536445e-03,nan,nan,nan,nan,-2.638522427440670448e-03,nan,nan,nan
nan,nan,-1.666666666666660702e-03,nan,nan,nan,nan,nan,4.222222222222225124e-02,nan,1.222222222222222321e-01,nan,nan,nan,5.555555555555536035e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.166666666666670210e-02,nan,nan,nan,nan,-8.888888888888857656e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.777777777777767909e-03,nan,nan,nan,nan,nan,nan,nan,-5.555555555555535818e-03,nan,-4.444444444444428828e-03,nan,nan,nan,nan,nan,nan,1.111111111111107207e-03,nan,nan,nan
nan,nan,-9.625668449197788759e-03,2.566844919786102214e-02,1.122994652406423752e-02,nan,nan,nan,nan,nan,nan,-4.812834224598860552e-03,nan,nan,nan,nan,nan,nan,nan,-2.673796791443749932e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.090909090909015874e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.604278074866316572e-02,nan,-8.021390374331471840e-03,nan,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.888888888888857656e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.333333333333321404e-03,nan,nan,nan,nan,1.944444444444439618e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.111111111111107207e-03,nan,5.555555555555536035e-04,7.944444444444440090e-02,1.444444444444441603e-02,nan,nan,nan,nan,nan,-3.888888888888919568e-03,2.222222222222214414e-03,nan,nan,3.888888888888874899e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.185792349726778556e-03,0.000000000000000000e+00,nan,nan,nan,nan,1.092896174863389192e-02,nan,3.825136612021862170e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.748633879781422845e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.092896174863389278e-03,nan,nan,nan,nan,nan,nan,nan,-1.092896174863389278e-03,nan,nan,9.836065573770503070e-03,nan,nan,nan,nan,nan,-1.092896174863389278e-03,nan,nan,nan
nan,nan,-8.743169398907114226e-03,nan,2.185792349726778556e-03,nan,nan,nan,-1.202185792349728076e-02,-8.743169398907114226e-03,nan,1.857923497267761556e-02,nan,nan,nan,nan,nan,nan,nan,3.278688524590167401e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.633879781420769617e-02,nan,nan,nan,nan,nan,nan,nan,6.010928961748640380e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.743169398907114226e-03,nan,nan,nan
nan,nan,1.381215469613252846e-02,1.988950276243088913e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.419889502762464235e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.325966850828723745e-02,nan,nan,nan,2.209944751381165331e-03,1.657458563535896224e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.469613259668504313e-02,nan,1.325966850828723745e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.430939226519333168e-02,nan,nan,nan,nan,nan,4.033149171270713346e-02,nan,nan,nan
nan,nan,2.702702702702764002e-03,-3.783783783783745136e-03,nan,nan,nan,nan,1.243243243243246157e-02,nan,1.194594594594595022e-01,nan,nan,nan,nan,2.702702702702786119e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.405405405405350194e-04,2.702702702702764002e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.945945945945973685e-03,2.162162162162206865e-03,nan,nan,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan
nan,nan,1.169916434540392222e-02,2.952646239554319527e-02,nan,nan,nan,nan,nan,nan,9.470752089136494356e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.685236768802238667e-03,nan,nan,nan,nan,1.504178272980500816e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.902506963788302169e-02,nan,2.785515320334286567e-03,nan,nan,nan,nan,nan,nan,5.013927576601684422e-03,nan,7.242339832869104828e-03,nan,nan,nan,nan,nan,9.470752089136525234e-03,nan,nan,nan
nan,nan,0.000000000000000000e+00,1.348314606741567515e-02,nan,3.146067415730333799e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.123595505618002564e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.629213483146063624e-02,nan,nan,nan,nan,-3.370786516853963022e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.640449438202245938e-02,nan,-2.220446049250313204e-17,nan,5.617977528089568295e-04,nan,nan,nan,nan,nan,nan,2.808988764044939579e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
