UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.4757223786591237,0.3477945854948344,0.5127166947268715,0.3598876855487245,0.4572367899966043,0.4582329538338464,0.4656160260606268,0.4560679571195539,0.4493835901681487,0.0189941584897899,0.0447157550382028,0.3535561128361412,0.3835525276996505,0.5047597539959862,0.3445128635893676,0.4607938644684488,0.0170347103653226,0.0315490917785688,0.4864120092071432,0.3163672276029982,0.478475646581723,0.4186044541243993,0.5070733271390396,0.5364920534785935,0.5399585651733843
0.502230124650065,0.3577802394689726,0.3745016561394535,0.4774491383524602,0.4987955166627326,0.4443886181601362,0.4958170064386744,0.4226342092390147,0.3743549969623187,0.0658993027132935,0.0162044232744019,0.3481233405166505,0.386827350359697,0.4451059016639141,0.4315149809673508,0.5141054626108962,0.2586114614187719,-0.0196103040722388,0.4925400126574144,0.3309034297727905,0.504856602909183,0.4230398705411373,0.3456274622346956,0.5034719501769964,0.4579981886842984
0.5516582382061186,0.2958529238294017,0.3030682197918236,0.3590563244880602,0.3610561008270149,0.5225155359113719,0.4600200073428303,0.4657334463013198,0.4222193532730257,0.1255480383980534,0.0928722216574662,0.5439290460589324,0.4035451247379158,0.3287363450687927,0.3941628888717232,0.5957079342275343,0.2629413546167157,0.1863512771862093,0.4725297720433372,0.3513727871516058,0.5119657792238732,0.472115516536397,0.5044820999987925,0.5225155359113719,0.5361364532021072
0.3983819268570192,0.4138692104242237,0.3927463389730594,0.4108904360683539,0.5510078586456737,0.4447379978026592,0.445739769519187,0.4980729046354256,0.4395833238727601,-0.0163340413283511,-0.0163340413283511,0.5143791373958638,0.3804019280856605,0.4026121033529873,0.3880816072833915,0.4637886424381778,0.1991115923473708,0.108047936390097,0.5634584084822332,0.3766048536006894,0.5170127710449696,0.4099575302682887,0.5162372320615745,0.5659786816124186,0.5659786816124186
0.5393203128501376,0.342856577812058,0.5340861490073782,0.2953799065515302,0.2795799662724581,0.5494148204569141,0.5718824826211774,0.5418768479394735,0.4549268023689617,0.0456795513748147,-0.0163593645583939,0.2774636640495845,0.3643194563764631,0.260396140329701,0.3181568810224682,0.5321502722023251,0.2559968766362906,0.1006214316362215,0.5366264390551636,0.332805292154063,0.5769973845856138,0.4504850590563118,0.5968894484430187,0.4947962739038303,0.562095951800443
0.5069620373293375,0.3738636884646527,0.4505769719863478,0.3526124022245288,0.502595204866204,0.500834650251536,0.549760463968057,0.4286169841274942,0.4538423940078208,0.0871840103538519,0.0871840103538519,0.3961017991080721,0.3882531624993754,0.3526124022245288,0.3205188571031033,0.5622143229329737,0.2144499664802991,0.0537370606701574,0.5280891668128647,0.3665554734655673,0.5449508616280009,0.4159133640130377,0.5297607853849342,0.4372985035146822,0.5130661036806662
0.2579363367258041,0.3548253182484852,0.4543717091781751,0.3249974418277098,0.3749047962346453,0.4802566864773354,0.4613660244846981,0.5056292380420965,0.4921096810030264,0.0704978135764388,0.0704978135764388,0.3969998299299551,0.3650419027683793,0.4990858224405035,0.3622005709786261,0.5292708593263277,0.1475898615409293,0.1094905763566844,0.4979148142840871,0.3404539122565498,0.5301020394469899,0.3873181271262928,0.510968450333663,0.5078227377346946,0.4867912178898452
0.5589820915394932,0.3632429119878478,0.429414344872504,0.3362143762178123,0.4618375341838719,0.5303282549341563,0.5162156946011445,0.4579675049051709,0.1781524849608526,0.051948207220572,-0.0214976673965627,0.5550522938139504,0.4017533496746839,0.5446345900256911,0.3813162438204277,0.5872998266566917,0.0534319480498902,-0.0443721390992705,0.5548500038494772,0.3632429119878478,0.5295056402544054,0.4102783538261757,0.5446345900256911,0.5821064054501304,0.5444391035513676
0.5756261713397973,0.375425510757399,0.5542496133010061,0.5466687128293555,0.5913580305759883,0.5317427455042106,0.5343377437242611,0.5732841288056987,0.444550493899942,0.0974808438069368,0.0974808438069368,0.3275846610180478,0.3906616189083151,0.3207417520400021,0.3231303617662077,0.6087910947146773,0.2584136784406252,0.0220572960473595,0.5594487991637306,0.2973605137286792,0.5197643213368724,0.4226715438787484,0.4813194458874199,0.5673998301705157,0.5360678830124017
0.4636108320635253,0.3121750808573254,0.4291894605555539,0.2866659485461232,0.2899853590861709,0.4623335646171844,0.4483173372586245,0.4720171712794397,0.3975223993856911,0.0726024985210766,0.089889360435937,0.4529764581641083,0.3668005644182192,0.3429834742565158,0.2635080341947498,0.4949309958494484,0.0834555627528639,0.0847234276955804,0.4405472260803371,0.3094851235187573,0.4465692251384212,0.4484298812895794,0.4822138056352983,0.479819524379569,0.4590193407716054
