UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
-0.0465251186358418,0.2180371425442863,0.266493197029308,0.3401649865019793,0.2579331579049652,0.2021359096642894,0.2494619151600424,0.2165530720253766,0.1332330775035079,0.2006685071807333,0.3001884154581233,0.1840741469546472,0.2924057513429446,0.2300621806276372,0.1985344974531493,0.2728909785891721,-0.188039827714048,0.1147117546640653,0.2911494719128655,0.2855925300212828,0.2198498906128197,0.2920371937832893,0.2557861169892234,0.0341586998171907,0.0262001756425672
0.0815132978871426,0.1417395338976429,0.2430462017578799,0.2553198297836305,0.1334979198954602,0.1504031967396916,0.2052732550616079,0.2160047742210251,0.1285624759474463,0.1285624759474463,0.1223047766125999,0.1484222462734447,0.2322730381770516,0.2558207474704023,0.1307068874699565,0.1891974933376617,-0.1292068555254572,0.0297875667280393,0.2036746871714911,0.2155219335037568,0.2074904665301817,0.2225826887707998,0.2411970582924495,-0.131476539002215,-0.1664744411998149
0.185927965329101,0.2548358100365263,0.0136230035578554,0.2556218496862508,0.2899798042614337,0.184168602120885,0.2980069331848747,0.2356319809826252,0.2118176494988726,0.2136589064704335,0.1937994503173603,0.207945367112286,0.2949444328286157,0.3258757425431284,0.2990740335793341,0.2860648387442285,-0.1909386388956965,0.1686226118324546,0.2716373804121967,0.2788381188687701,0.2610556515937897,0.2879973312472444,0.2420297255328826,-0.2754119007702118,-0.0331440246920538
-0.1053216374597207,0.2307181304149636,0.2078900226741679,0.2925768175123419,0.3077615200761973,0.1702551882934937,0.2142068074786531,0.1927464164996296,0.1691222310109088,0.2194815694897804,0.2512118697047416,0.2281713932125458,0.2473954170209766,0.22278120328801,0.22278120328801,0.267121312547088,-0.1759324672971147,-0.1454274148023412,0.2600750313413162,0.2965210239212524,0.2314308802755087,0.2333272072947043,0.25031192791923,-0.0598569603120769,-0.0241786017747505
0.0402739303134848,0.2436547037709965,0.2322832479730281,0.2348554013498603,0.2284605241494619,0.1862932292331161,0.2745227500991846,0.154245105121598,0.2095369771716086,-0.0540223679395141,-0.0540223679395141,0.2012952594034112,0.2826277540681023,0.2888330910447592,0.1909520826024162,0.2620004379237847,-0.1175259383875426,-0.1189861550963669,0.2517771881310082,0.240118856140235,0.2360354449916476,0.2610000492511033,0.3037831187327041,0.027511626611163,0.0014887739252482
0.0196903675739295,0.2374358502456678,0.241354867869698,0.2137530559095073,0.2338085500767202,0.1224655841968372,0.2447714746795245,0.1742134842507131,0.1416658604656061,0.1528978729518459,0.2435007233016956,0.1190557232419154,0.2666973238851332,0.2826551616468504,0.2519009110137187,0.2684548673521524,-0.1726066260142274,-0.2007929684756594,0.2671128068939457,0.2704806995623008,0.2685845972344495,0.259491789886282,0.2840126709358459,0.0759003491920758,0.0753707763054164
0.005317574461022,0.2260442545585885,0.208204907441966,0.2504170555304819,0.2433254254144649,0.2083280306767482,0.276630714102706,0.2279281359963978,0.1863016293591681,0.2251471751400561,0.2584847567217484,0.1951068701299743,0.2844310118603048,0.2185931081563526,0.088778705828432,0.2879981256062449,-0.1633879382335257,0.1934770499825135,0.275468923775546,0.2614144928143979,0.275468923775546,0.248641060053118,0.28340936738223,-0.1636491510854981,0.0432976240159096
0.1251159638121491,0.256401536931887,0.1261228380110222,0.2748467840469666,0.215614707922356,0.1741508007928979,0.2425626454685855,0.2603239563065493,0.155209331914392,0.1435644937672663,0.1435644937672663,0.1534241263901243,0.2265026642470821,0.2558252773580168,0.2497026080180254,0.2694189330415485,0.1736761691501857,-0.0831780167219361,0.2392472904968967,0.2700451964642031,0.2139791626529116,0.2427062957192742,0.250147780220665,0.0991761220851394,-0.0566788359170805
0.0393565139499006,0.1668890023027354,0.2082036357934707,0.2917121598183425,0.2439707893075064,0.1534711751988447,0.222369783151013,0.2755822361093063,0.1534711751988447,0.2448069772087869,0.2335666706229995,0.1277377195636279,0.2544913893692541,0.1960537404206916,0.2509783508064689,0.2605250378430262,-0.1521119882899764,0.1179744965179961,0.2571392647880602,0.2976894423511514,0.2564501487927711,0.2783542205109454,0.2688995808311964,0.0331196458133352,-0.0629438643656073
-0.0223556819322757,0.2439746625286851,0.2686299008133269,0.2474891846291301,0.2331143574703393,0.1654734806974413,0.2458656943014814,0.2198998421367325,0.1463298092556865,0.1452966285399502,0.1579648811486525,0.2540212212918529,0.2333966612666185,0.2106490862782067,0.2311523155805025,0.2847364385707658,-0.1906019808666721,0.1207291812323986,0.2658941738534933,0.2148563048024755,0.2339175268887971,0.2171462050223148,0.2347399055206318,0.1096490194427029,-0.0488501108670891
-0.0606527016092889,0.1540594912107364,0.1474056150403933,0.2718434940669371,0.2884635866848071,0.1198241330803656,0.2584898341555104,0.1597031745633128,0.1246040306825372,0.1790506901239525,0.2024164822233394,0.1165218870372473,0.2452265256457254,0.2184022088550926,0.2233673076925549,0.2338283698664144,0.1417709956079982,0.1606764326325297,0.2490093380252672,0.2660488780821892,0.2353631690670147,0.2261300904278602,0.254773454205171,0.1603487040795667,0.0596586291457439
0.0354070995419159,0.3117869835921012,0.3135507067692634,0.1806728225724274,0.2921734083474332,0.181778590378495,0.2681383950419013,0.2604734548933531,0.1802834801357446,0.1721633141973178,0.1721633141973178,0.1814346235733422,0.3063278942468448,0.2921734083474332,0.2842214450819291,0.3068186555271329,-0.1863764899624552,0.1805508637726087,0.2880837340130642,0.2345134424800126,0.2495782888490953,0.2705262588644877,0.2740850217642835,-0.1492801676242503,0.1603857564418876
0.0857056098169568,0.2902277227238196,0.1582334323903064,0.2864017622197559,0.2324555868793298,0.2233576355045854,0.2539550953736774,0.280893571388047,0.2196189887575607,0.0249720511567636,0.1420350509316557,0.2032160264604858,0.2705468117606998,0.2982861581318271,0.1497333311802187,0.2922550933456439,-0.1954877779891159,-0.0691815854264273,0.2922550933456439,0.2790089561686774,0.27155960564685,0.2244604138528278,0.3242697714459134,0.1977418507473875,0.0331407995390063
0.1002087489797353,0.2964485227577305,0.2965393953126264,0.263562321208208,0.314105441088789,0.1880936667038645,0.35388921495957,0.2518066840039236,0.2775522936477154,0.2088599862023611,0.201031451083377,0.24083059846816,0.360648394813032,0.3191717360947121,0.3075893722400063,0.3278521772610028,0.1737956505441851,0.1156721564182641,0.3230077318712349,0.3289466038403867,0.3167023792910354,0.3602425075293564,0.3494174756638702,0.1279407093358162,-0.0177247249225053
0.0741614534632313,0.2929610499437726,-0.075035485455302,0.315520752219503,0.243065844149296,0.2449086515616502,0.288974854467501,0.2844372732957463,0.2449086515616502,-0.0550878936560476,-0.0550878936560476,0.2528716176115028,0.3191646854322589,0.2714815273117142,0.2878778638010966,0.2956461098525684,0.1573771948859648,0.0885251059840187,0.2991158399622191,0.3185474606245523,0.2853841427292989,0.3108061353387099,0.2893260990090713,-0.02549721205074,-0.1854217771528376
0.0644965637879406,0.2118713911265593,0.078220175752511,0.2558350513828972,0.1648284377348487,0.1391498403941077,0.2208294880862603,0.1794648387224951,0.1560157538082049,0.2306750254927537,0.2306750254927537,0.1060034981434522,0.2539821338286599,0.2002196942652075,0.2337310206550924,0.2470996746143298,-0.1224102713904055,0.0764427361976397,0.2510147162563391,0.2417465628714555,0.2403962034199897,0.2477029835245975,0.2441665302840182,-0.1131407055503551,-0.0549807055927149
0.1785128936933323,0.1897717699430996,0.2139831752794605,0.2866250828489698,0.1826931681253394,0.143853401230426,0.1707329209192479,0.237553644924311,0.176733843893095,0.1897717699430996,0.3041455735217654,0.175892173819679,0.2066750580080839,0.2468765648825251,0.2794815682199706,0.2522144070714802,0.2185193683226654,-0.0011717647741921,0.2877328720091127,0.3132141452421152,0.2502730705441905,0.2447923030653698,0.1798269078321431,-0.0891222614709043,-0.0726781934110084
-0.03115833580565,0.2671270782951083,0.2012405557907766,0.2277514644069509,0.1678295264521528,0.1725863063020584,0.2454675406851053,0.2360149296810405,0.1824380788929737,0.1811225122735223,0.1918900836592,0.1628866245259651,0.1919023717792302,0.210899928381894,0.2589560946817969,0.2588055347984032,-0.0919256378125233,-0.0933129643376171,0.2339906630228703,0.2700544220975001,0.2517565588306811,0.25533978524974,0.2361562948814286,0.044059676254831,0.0887645246645671
0.019402639329299,0.1545169865592249,0.2009702217284113,0.1918857626544405,0.209017627095891,0.1372274386254923,0.211697716705303,0.2016598293940468,0.1443390656304292,0.196552613432252,0.1983117374167026,0.1983737802599225,0.2212938138994293,0.1549570972186869,0.21310044291093,0.2077880917995432,-0.1221583700702108,0.1271012092777049,0.2220559480041538,0.1942798186374503,0.1705913969202765,0.2194321604524865,0.2471922583479757,0.039599705006176,0.0473475320760971
0.2435717509351014,0.1820298727532922,0.2529111523315757,0.2196304041449162,0.2472167028642476,0.1521549993386762,0.2130550447371421,0.167518303602699,0.1787860049140539,0.177024754557536,0.1700416099016932,0.1796094431198975,0.2461008263066725,0.2060635839737481,0.2111566742308303,0.2029540314081989,-0.0192427405019566,0.1040503779681453,0.2520011140293652,0.2294957251934788,0.2386758836183416,0.2459978503456859,0.2193636071103344,0.1800172899256497,-0.0801603021173712
0.1936605151740964,0.2058778777435762,0.1384127360002097,0.2559107143660284,0.1952708019095162,0.1869921338432506,0.2629599808094797,0.1923649218059955,0.1961780309580513,0.1919964894879171,0.1389032482207333,0.2111526094359703,0.2340209954078144,0.2635817077424244,0.22644252357436,0.2873399859989126,-0.1804987180952888,-0.0475233644275369,0.266772310197361,0.2444230838239708,0.2242985386001277,0.2444230838239708,0.2326788058101711,-0.170740088652902,-0.0692438275442445
0.0067148760626701,0.1739194843986392,0.1584740586917057,0.2305590877337885,0.3119630669614292,0.1667488647358202,0.2432589804248033,0.2048970515000537,0.1416168394369362,0.1775945843921698,0.1775945843921698,0.1644934049197364,0.2128751555305448,0.2222952478587991,0.2442283219887235,0.3148719005771158,-0.124664372901206,-0.1905344773920943,0.2517655292986739,0.2187503426991899,0.2130288513587226,0.2124057296114415,0.2312227287892011,0.0707693082386342,0.0617619211305723
0.2893964242629006,0.336667882168861,0.1684671361272799,0.2903192790333376,0.320848756851448,0.2060019766959466,0.3708172302941812,0.2921258838428908,0.215501393876626,0.1424060394666418,0.1624177164300233,0.2060019766959466,0.355828693477839,0.4006093686541529,0.3195340389565135,0.3762434443856182,-0.1669589160616305,0.1489162637623261,0.3367391882718673,0.3645714591763108,0.320848756851448,0.3834059991449321,0.3004249378011775,-0.1174119475824574,0.0561393770489668
0.0555230208523945,0.3010955881945288,0.303090339966096,0.2837478114678957,0.2662114660563731,0.2183149570016998,0.2936335890309376,0.2467941645679465,0.2195977452800363,0.1566561346129922,0.1566561346129922,0.2349791028624838,0.3214862912430895,0.2884390555718145,0.3071081956949369,0.2741578454138665,-0.1734283775581876,0.0731163242200711,0.3071081956949369,0.3050944593288925,0.2722208965691011,0.3317770645798433,0.3398423179519716,0.0776839652484051,-0.0174602821099278
-0.0512604656962255,0.2428507677594583,0.1386146061924373,0.3145529533719839,0.3113121013427909,0.1967092826169832,0.2930189660445367,0.3456932907088065,0.1675189432988749,0.2982643469364918,0.2989488356908223,0.1946124850303478,0.3152489847096429,0.3081198250669953,0.325593074290103,0.3735733614000266,-0.1980756260640838,-0.2192496341436876,0.3324706720458594,0.3386438492698039,0.3045068306833434,0.2812316507803452,0.3073922755007833,0.0228365916753904,-0.1725453788333347
-0.0073140911677478,0.2354962048642631,0.0928009603547927,0.1918460070261472,0.200878430115596,0.1733148691547191,0.244235289962591,0.227989580182227,0.1706407514568663,0.1486252567976254,0.1046307829122339,0.1788413720393971,0.2170502160841239,0.1270148816833645,0.1285004261488446,0.2392882666706087,-0.1470303546584682,0.0545908267539861,0.1993661547227262,0.2440499331565785,0.2018719737865844,0.2079814130275854,0.2152748406983061,0.1700491268793535,0.1250729923512489
0.0808738702777067,0.1682603067016296,0.0555253096070841,0.2058163989417607,0.2206681380147692,0.1231210221388145,0.1830773046942074,0.1781399773750501,0.1472175086773115,0.130034446187589,0.1112831804589633,0.1543186866289777,0.1992094702991035,0.1952834483244209,0.1322499973039246,0.2114480620942982,0.0972554524988792,-0.1348610700193601,0.1848379453080181,0.1919581988327886,0.1968183946073233,0.1866062192239064,0.1901662079374808,-0.1053124213564585,0.1613252527292538
0.2856856461021644,0.2490855036254486,0.3040157978909944,0.2363011712140767,0.2116795891884252,0.2472238717877942,0.2711098008236554,0.2875294145779299,0.2107497883028236,0.2033062683898665,0.1749419076237092,0.1993235492388154,0.2802391482627827,0.2650836736318715,0.3037890590908733,0.3190602438179867,-0.2189882903283962,0.0124963235863965,0.3021452461221253,0.3096891179679275,0.275637933974277,0.2541872600489204,0.276589139496053,0.2114960895606211,0.1556542787073968
0.0831753618034306,0.189632917601844,0.1980296404260166,0.2033575921466605,0.2323435035830042,0.1424291275178872,0.2619980651215009,0.1717852280402364,0.1568882371950565,0.1449976854481027,0.1347729139803529,0.1381765553099926,0.2418533738425165,0.1911243994391901,0.2240277048888539,0.2709084883974078,-0.1933996444732749,-0.0648186430430832,0.2397912754229713,0.3003557752581696,0.1929780028925288,0.2096712857834139,0.238020857575549,0.041424152021684,0.0429778476442879
0.2867048401396015,0.2235888893298833,0.2314111159568861,0.2349390747293868,0.3609134366958355,0.1383356081933455,0.2577514787185798,0.2394468663690575,0.177917180197511,0.2027040523590841,0.0849883594515615,0.1766260141045532,0.2580885127669843,0.2448504489404651,0.205966521280784,0.2751504437225952,-0.1767476877955987,0.0898842389962476,0.2797704492623781,0.2448504489404651,0.2789206656941445,0.27171113467568,0.254791303326157,-0.0805192164258729,0.009625783827718
0.262583376474661,0.2970912102854178,0.2249820185871674,0.2748483248027371,0.3200964328259222,0.2546456885466376,0.2953666498869851,0.2553428860553284,0.2531065327768689,0.194088671981619,0.1086140278408554,0.2363666762034462,0.3085069890565648,0.293791797973267,0.2311252239844664,0.3170235657917541,-0.2292010219352515,0.0280796534817124,0.2695994635423649,0.2561620230955561,0.2825120081929201,0.2955660713642071,0.3183392879315501,0.1787452860238415,-0.1404686288349772
0.1651746554598844,0.2570614553080195,0.0714892901623874,0.1661277601056608,0.2062845647319238,0.1753583657072396,0.2301763279526497,0.2594979296276585,0.1610038854980985,0.1531888349676312,0.1582356620315837,0.1753583657072396,0.2598390878361025,0.2340083560719646,0.255753508932014,0.2854420011469097,-0.1761830313539734,-0.0184576848402687,0.2450844114199514,0.2519716941755768,0.2415627130057388,0.2689403473679144,0.2445420751283463,-0.051595134649918,-0.0228547863125154
