UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.2804148331177911,0.4698591650454654,0.4111597709265367,0.2006706870967127,0.5310858149739066,0.2545385352013842,0.32182010089,0.3555065198995806,0.2545385352013842,-0.1532199777947127,-0.1532199777947127,0.2901727593758971,0.2781019502484638,0.3390463926591621,0.3737020457745035,0.3197523529034892,0.2083277848968552,-0.3220716422114574,0.3812720622387198,0.5248726984668819,0.1650258803755109,0.2948202070940861,0.2075977292750336,0.4264780174938775,-0.1292563188384807
0.3202078771023982,0.2844660202277607,0.3163950561271504,0.2500462406366666,0.3541278903093203,0.2454782760977033,0.2169411040373185,0.1831677449665004,0.210661181753144,-0.0857552717437961,-0.081026779771142,0.2140897611744118,0.1941621533093905,0.2259014534534644,0.4045941583638259,0.3009234075394983,0.140043424445782,-0.0424365494456045,0.2548508223214616,0.3106921728049995,0.2532416214570649,0.1718297587932581,0.2275168287811196,0.3175686997033747,0.077594801281449
0.3931451958042422,0.326534771034315,0.3088683045540807,0.3040474138619512,0.2857278405177263,0.2083247147945556,0.2746449942180317,0.3003493544400893,0.309404163464932,-0.0031270076245394,-0.0529410716429589,0.3667622063095656,0.3175081685352766,0.2959522534391045,0.2379909700861817,0.3014686041242849,0.1547698137955088,-0.2770448708800928,0.3568679347548014,0.4699525409467172,0.2829307160600053,0.3100192897820858,0.3277007307736615,0.3695363410318278,0.3922403242909046
0.3387074258080997,0.4377406095208782,0.2368016660665272,0.290723051478375,0.288352130079922,0.2066203088874404,0.3635590671753038,0.2717100375671181,0.3012700825728271,-0.0739141185985349,-0.0739141185985349,0.1934189759425378,0.2847694679680059,0.2721285217395287,0.3486559723486705,0.2820321754262881,0.1949046568104464,-0.3304505123393843,0.3110131069158739,0.455230818685256,0.1644854882426464,0.2762726109030748,0.3400860594663049,0.1576279560793482,0.3990517373749987
0.3496747148286046,0.1829996218772925,0.3180839264450218,0.1682722048025962,0.1839980583486851,0.1839980583486851,0.2677349974833403,0.2367785274723793,-0.2135664778715459,-0.0253140676183522,-0.0253140676183522,0.2586962278063578,0.1975691892970114,0.3090024910243645,0.3038291596179353,0.2524980602612411,0.2205440062639773,0.029338135827747,0.2857857911230349,0.4602151420322949,0.2662956399321791,0.2772727115961274,0.3042434113525131,0.09534172966046,0.3610538872481666
0.1611559240805018,0.226677682012583,0.2527920648607272,0.2036195697846008,0.3246978047057479,0.163653646058612,0.2238485518264175,0.2524695027793126,0.0737677096022528,-0.1021436747076673,-0.1042253826634221,0.1114732700080603,0.2122543796798567,0.3047074977935887,0.2181918234748367,0.2297576720266617,0.1944339604695854,-0.2801935874369313,0.3322636652044106,0.475818195076261,0.0891143183383148,0.2223413197464436,0.2544781667685404,0.3500387736817076,0.3769592064549751
0.2545905655046659,0.2972853618078954,0.2766534754644735,0.2699613957450482,0.3383096365346228,0.2291467653811404,0.2975134901551666,0.2577336263993905,0.2626609054914645,-0.0896341323200054,-0.0896341323200054,0.2208397039042937,0.3072387946541469,0.2445781176474081,0.3254546428636245,0.2754549008276271,0.2110882954272689,-0.3080352015141337,0.3195113418110163,0.4749331687441971,0.2699674486724286,0.2655502976890318,0.3060167964534002,0.34906191369606,0.3745648469023814
0.3342172955133645,0.3821370101489449,0.3403370753700677,0.2175837355569457,0.3667368924550185,0.3022112006710382,0.2994941436424365,0.2915056943896414,0.1180523561944584,-0.0864443272853286,-0.1150438675397974,0.322896474942707,0.2962710657386196,0.32976933348852,0.4671922317853649,0.2875749346709764,0.2051483642142847,0.1300304513815794,0.4016140491469299,0.5346459684197863,0.3606899338634318,0.2984109750768424,0.2691356397867529,0.3762348288112737,0.4232674494922794
0.2279399565609337,0.4187365293985726,0.2881835303830831,0.1942126299804203,0.2173990336838179,0.2123946115723717,0.3000942187286627,0.2865537203310571,0.1969490389126589,-0.0355908792370034,-0.0459494922403698,0.1389503713712206,0.2443868585519355,0.2918197405532826,0.1803740145570282,0.3004024236005791,0.2258795073025505,0.2146795030581492,0.3203428208670325,0.488555960544018,0.1764086212815721,0.2659381408279604,0.2700748631104591,0.4282174912261346,0.3759209894339066
0.3197454640802007,0.4237218014431179,0.2753781423264246,0.3273731872053845,0.299303305801749,0.2062758649828656,0.3128630612359027,0.2560848468151639,0.2617587062323047,-0.0482060671527207,-0.0482060671527207,0.2600716492043654,0.3512633996195727,0.295620129337972,0.2929804979226835,0.2847956205012896,0.2418145589812456,-0.2852732016011934,0.3802077959119032,0.4734611724118666,0.3494955481692829,0.2952229763660431,0.2917904984672551,0.4247880194897722,0.4247880194897722
