UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.0123968808903204,0.2359665539615311,0.102728917154221,0.0146194906698973,0.0227944117232505,0.2179642843587753,0.2002613006367088,0.1701237664685954,0.1998921245205754,0.0870740023343738,0.0123584158964177,0.2228044591067604,0.0151530930444361,0.2051935936670788,0.1769456177207425,0.1005151925955498,-0.1655604562147445,-0.1523453717799667,0.2183876916731605,0.2055336408947755,0.177115458243985,0.1448949719600443,0.3119952563459655,0.1234413282594663,0.101928041485048
0.1349056458418803,0.1950441885355799,0.1247799372084602,0.2252084231589552,0.1733856334889578,0.2486743805257511,0.0635612076953766,0.0887933983023109,0.2467737902655106,-0.0625870068683441,-0.0625870068683441,0.23848744643816,0.0441432304282848,0.2210183539362205,0.057339969966481,0.0873222033883546,-0.1677817370145324,-0.1596957698371145,0.1970896725107074,0.2285907739638777,0.2176837105874019,0.1669718690590896,0.2550351987754334,0.1781710494785798,0.0772698902393689
-0.084294372169091,0.1135284624600775,0.0271712170044238,0.0618212057252756,0.0023853016034459,0.1579962574911149,0.2022969892249762,-0.0310236679142758,0.1438070818898548,0.0581302724839467,0.0483636673986771,0.1720073777712794,-0.0657763029352687,0.0660907289023774,0.0429390701500729,0.1601269650460562,-0.1543009293918814,-0.1041743015569738,0.1175641812694068,0.1684259773743829,0.0858001675651387,0.1166712357326758,0.2008218771521377,0.1091004433221047,0.0974464709222479
0.2126863347590652,0.1805059053292686,0.1096519075994795,0.1760172714664774,0.2252078458013371,0.2308064176474562,0.1713305096847954,0.1696300655740846,0.2148291808031515,-0.0013773413062727,0.0050680484664293,0.2028142641787512,-0.0404726858593265,0.1899826590172449,0.1414437617863482,0.1696882755433763,-0.1657980313849424,-0.1348672860951326,0.2031528467712512,0.2104467018389267,0.1761597925577004,0.1360378243315881,0.2688031753751691,0.2349552552613103,-0.1013119452326106
-0.0005157906534333,0.2254635260093491,0.1682683327196493,0.1319448916479952,0.1702311162946162,0.2564598415594769,0.0091175124748535,0.147584111976637,0.2347659249771375,0.0597673749792218,0.0741556299464849,0.202197660675833,-0.0074544769073312,0.1871773616632857,0.0333015501451874,0.198346429591471,-0.125413185512698,-0.1014819519807857,0.1878851898591063,0.1796188967342092,0.2160968850800569,0.0502329565796643,0.284658666501815,0.1135584080681544,0.1162419069609417
0.0149269349408257,0.183282237261245,-0.0050490567898938,0.0096468961110063,0.0976568738923394,0.1392155831079498,0.1386929607102492,0.0631142216564533,0.141381458341453,0.0016319171231031,-0.0146996768096378,0.1419459189268248,-0.0200974093083996,0.1319521892098378,0.1693861268915405,0.175146445186894,-0.1359061680589351,-0.2047044498013029,0.1665760045284002,0.1792763770301086,0.1243564900250402,0.1402730419520749,0.2175341741593373,0.1421513194650757,0.0384172985527617
0.15191574980288,0.1722328843180695,0.1645219262306526,-0.0040373861012736,0.037830718642025,0.1836319640457872,0.0047159602653524,0.0978091114637604,0.1737647443647977,0.018108554852031,0.020343763812528,0.2075994278303321,-0.0225630542520031,0.1562015053105717,0.1617716797622667,0.1922225864024122,-0.1451515067055043,-0.0517864681632415,0.1757014893584638,0.1684675201997731,0.1600073904487099,0.1275141636126076,0.2666363384032224,0.0481999195458196,0.0806250593252334
-0.0054770475738979,0.2227434766515892,0.0034902454270535,0.2637156364084733,0.202021645835996,0.2595965588101316,0.243595594683101,0.2349648814538785,0.2595965588101316,0.0252624963720797,0.0295419975313814,0.2893030577232675,-0.0051464502216575,0.2246676048069676,0.2248169333258232,0.2867037829849214,-0.2321937205784988,0.2517406874012987,0.2523089674322633,0.2780204145994424,0.2958758311780745,0.1739930407998505,0.3352802952089188,0.0212638853510637,0.0211017729104402
0.1523704166109277,0.2261435571968605,0.0220237406006388,0.2202442343978198,0.2113290330758383,0.2002935990206476,0.2488396690983445,0.1502648828234635,0.2002935990206476,-0.0087106788449597,-0.0087106788449597,0.1853102379928275,0.077988643080878,0.2033945049547189,0.1755056014887225,0.2254381134553546,-0.1731660663178467,-0.1817793580025276,0.1838604039458173,0.2081362886735089,0.1669966038038191,0.1224614240944123,0.227292523657249,-0.026956816005131,-0.0032762708959564
0.1635189611057049,0.1579024684948168,0.0928871542743616,0.1601389314988251,0.0569109474348638,0.1805367398261124,0.1064155653250989,0.0773027978433579,0.1727530220045283,0.0332298608911288,0.0319881165554517,0.1771805070297796,0.0097304543750026,0.1663087548930766,0.1706927200737233,0.1691774036562982,-0.1396276561341309,-0.1552381885417943,0.1562664110111302,0.158733867668057,0.1228710474995875,0.0736716540720079,0.2032903534577448,0.1477765569378291,-0.0631535283776609
0.1719378197420913,0.2272605079096087,0.0792918115260479,0.0402523208657625,0.2093775143246525,0.2142946081233576,0.2181967054349944,0.2356105667228785,0.2142946081233576,-0.0079279722990831,-0.0037984017355821,0.2272605079096087,0.0356989421225762,0.0305130887970771,0.2757741050810195,0.1093346169851975,-0.143096419668418,-0.1434592878967928,0.2324622707253823,0.2936092041143593,0.1823429002084721,0.1618471311667514,0.2731538887788365,0.0385311489218222,0.0648243607110365
-0.0175715655559249,0.1467152889147754,0.0205288139174096,0.1910629723106272,0.203274395349796,0.1749138097133377,0.089139815871959,0.0972486891119897,0.1804607181481707,-0.0514680761014095,-0.0531529650101708,0.1387637974169854,-0.0146999712242308,0.0428876196544454,0.1438561798422652,0.1891890287478079,-0.1620602080351153,0.1472452708610422,0.1851846214540676,0.2373088249076402,0.151241759722211,0.1393619708128776,0.2202134908370608,0.0344258127411737,0.039273600584869
-0.059954060778095,0.1430595014921308,-0.0607709066095725,-0.0316299386666804,0.1475620856044372,0.1707253367509369,-0.0495757506495787,0.1235597935947806,0.1707253367509369,-0.005992849914901,-0.0082685025737643,0.1266882815528303,-0.062283772706305,0.110807623080948,0.0190334446013689,0.1347109236184378,-0.1426025083509309,-0.1162458038650777,0.1380973148236021,0.1681454762948681,0.0916944370774621,0.0820950113368848,0.1994635349839095,-0.0224195951692708,-0.0492838733791968
0.0661355771362828,0.2284847552767367,0.0020797508145638,0.2334571977180765,0.1258522981445597,0.2247326427886518,0.0831653242708873,0.1832870803891681,0.2076933717754577,0.0863576375557458,0.0887152660215698,0.2009257711404594,-0.0058105546033782,0.1561244287683273,0.1763317319688342,0.1958059442543948,-0.1303480817077309,-0.2140391477540404,0.2096645855577092,0.1979963290278157,0.169351584641089,0.1086567705702309,0.2659870181030433,-0.0069698030156298,-0.0355358627375849
-0.0303531545959119,0.1249295134621216,-0.004609184917659,0.0595849274579145,0.0345528202978946,0.1623226573286539,0.1752596930711357,0.0883731186849322,0.192619317959644,0.1041096480330749,0.0092082237969328,0.1738919955431357,-0.0316194617948911,0.1109435804607706,0.0452087192881469,0.1300214306931714,-0.1667065393139551,-0.0961626002793528,0.1641784539550017,0.1623523044440623,0.1319652346275947,0.0633930379692611,0.200674707026,0.0881825175173235,0.0497600054643501
