UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
48.0,15.0,140.0,4.0,27.0,39.0,29.0,70.0,62.0,139.0,139.0,49.0,12.0,4.0,9.0,11.0,61.0,113.0,3.0,25.0,13.0,66.0,29.0,76.0,130.0
19.0,17.0,51.0,1.0,12.0,35.0,25.0,83.0,126.0,146.0,146.0,57.0,33.0,66.0,6.0,156.0,71.0,138.0,11.0,20.0,19.0,92.0,49.0,90.0,172.0
59.0,18.0,97.0,17.0,5.0,14.0,16.0,43.0,18.0,117.0,102.0,13.0,1.0,14.0,13.0,14.0,11.0,232.0,1.0,6.0,14.0,29.0,15.0,42.0,21.0
3.0,13.0,23.0,7.0,38.0,18.0,18.0,22.0,76.0,149.0,109.0,59.0,7.0,8.0,9.0,27.0,22.0,130.0,1.0,28.0,16.0,88.0,14.0,13.0,97.0
22.0,32.0,61.0,6.0,43.0,7.0,11.0,8.0,7.0,112.0,112.0,22.0,7.0,8.0,6.0,22.0,59.0,212.0,2.0,3.0,5.0,87.0,17.0,6.0,57.0
12.0,9.0,9.0,19.0,47.0,17.0,9.0,9.0,34.0,75.0,92.0,127.0,13.0,20.0,9.0,126.0,65.0,189.0,1.0,10.0,33.0,26.0,14.0,53.0,29.0
77.0,43.0,34.0,21.0,6.0,10.0,5.0,17.0,4.0,86.0,86.0,8.0,2.0,4.0,15.0,16.0,16.0,107.0,2.0,1.0,3.0,87.0,10.0,20.0,27.0
1.0,26.0,13.0,22.0,6.0,13.0,33.0,22.0,7.0,55.0,68.0,6.0,10.0,4.0,13.0,100.0,82.0,91.0,3.0,19.0,3.0,4.0,10.0,6.0,5.0
121.0,4.0,55.0,16.0,101.0,71.0,99.0,44.0,58.0,152.0,152.0,50.0,34.0,28.0,50.0,114.0,70.0,254.0,45.0,11.0,27.0,168.0,65.0,86.0,66.0
99.0,15.0,48.0,7.0,5.0,14.0,17.0,57.0,57.0,102.0,96.0,8.0,38.0,59.0,33.0,25.0,65.0,13.0,20.0,1.0,38.0,165.0,43.0,45.0,96.0
37.0,11.0,26.0,3.0,46.0,18.0,31.0,45.0,26.0,95.0,127.0,49.0,7.0,12.0,16.0,9.0,20.0,44.0,5.0,8.0,6.0,52.0,44.0,14.0,36.0
5.0,13.0,16.0,19.0,55.0,14.0,54.0,54.0,11.0,124.0,124.0,19.0,6.0,17.0,3.0,103.0,64.0,54.0,1.0,3.0,5.0,101.0,33.0,53.0,105.0
20.0,17.0,40.0,10.0,12.0,17.0,17.0,6.0,31.0,111.0,111.0,22.0,8.0,1.0,57.0,60.0,15.0,76.0,24.0,2.0,8.0,131.0,28.0,33.0,70.0
10.0,7.0,11.0,6.0,114.0,14.0,38.0,50.0,31.0,119.0,119.0,122.0,13.0,111.0,60.0,122.0,11.0,57.0,23.0,30.0,76.0,52.0,73.0,110.0,94.0
82.0,23.0,32.0,12.0,95.0,20.0,58.0,37.0,63.0,137.0,111.0,9.0,28.0,53.0,25.0,93.0,20.0,182.0,49.0,12.0,19.0,140.0,49.0,6.0,34.0
26.0,19.0,55.0,7.0,17.0,11.0,28.0,19.0,56.0,165.0,165.0,15.0,13.0,38.0,3.0,15.0,63.0,44.0,24.0,9.0,11.0,6.0,68.0,7.0,30.0
164.0,14.0,28.0,6.0,18.0,12.0,34.0,58.0,13.0,117.0,117.0,88.0,2.0,28.0,17.0,73.0,12.0,34.0,34.0,17.0,52.0,53.0,31.0,62.0,55.0
1.0,9.0,6.0,5.0,8.0,9.0,14.0,40.0,19.0,133.0,5.0,12.0,5.0,18.0,17.0,9.0,65.0,7.0,3.0,8.0,4.0,20.0,11.0,95.0,97.0
17.0,24.0,11.0,5.0,32.0,11.0,15.0,21.0,30.0,136.0,113.0,6.0,13.0,23.0,27.0,10.0,58.0,8.0,1.0,3.0,3.0,136.0,34.0,21.0,102.0
20.0,11.0,8.0,8.0,27.0,11.0,13.0,16.0,29.0,121.0,121.0,7.0,6.0,3.0,21.0,24.0,13.0,15.0,3.0,3.0,5.0,56.0,20.0,12.0,11.0
72.0,6.0,43.0,2.0,6.0,48.0,54.0,49.0,35.0,138.0,141.0,70.0,22.0,61.0,29.0,33.0,74.0,13.0,32.0,2.0,34.0,65.0,50.0,29.0,83.0
67.0,17.0,9.0,5.0,56.0,42.0,26.0,44.0,61.0,143.0,143.0,24.0,7.0,26.0,36.0,89.0,11.0,160.0,3.0,14.0,9.0,136.0,33.0,12.0,14.0
143.0,15.0,52.0,10.0,15.0,10.0,29.0,26.0,9.0,66.0,73.0,34.0,37.0,5.0,8.0,28.0,77.0,141.0,34.0,12.0,6.0,54.0,20.0,12.0,20.0
12.0,14.0,17.0,5.0,7.0,33.0,32.0,29.0,50.0,92.0,92.0,99.0,22.0,15.0,6.0,109.0,78.0,226.0,2.0,19.0,15.0,64.0,27.0,75.0,45.0
28.0,11.0,48.0,2.0,12.0,13.0,24.0,81.0,26.0,132.0,198.0,19.0,16.0,22.0,26.0,109.0,65.0,120.0,11.0,4.0,35.0,84.0,36.0,53.0,32.0
66.0,11.0,27.0,6.0,25.0,8.0,12.0,11.0,23.0,95.0,124.0,9.0,13.0,11.0,6.0,11.0,91.0,36.0,1.0,15.0,2.0,32.0,21.0,118.0,113.0
1.0,7.0,30.0,33.0,11.0,111.0,70.0,81.0,18.0,78.0,79.0,13.0,3.0,8.0,22.0,57.0,21.0,58.0,23.0,32.0,72.0,135.0,17.0,73.0,43.0
31.0,22.0,18.0,3.0,41.0,28.0,24.0,7.0,10.0,101.0,101.0,14.0,2.0,26.0,22.0,10.0,14.0,16.0,3.0,7.0,7.0,61.0,13.0,5.0,16.0
