nan,nan,nan,nan,0.000000000000000000e+00,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.033333333333333187e-01,nan,nan,nan,-1.833333333333337853e-02,nan,1.049999999999999545e-01,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,3.999999999999996614e-02,4.666666666666665492e-02,nan,2.166666666666665700e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.666666666666660702e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.754385964912275053e-02,nan,1.578947368421046438e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.017543859649100386e-03,nan,nan,nan,nan,nan,nan,1.403508771929817822e-02,nan,nan,nan,nan,nan,nan,nan,1.052631578947360591e-02,nan,nan,nan,nan,nan,nan,nan,3.508771929824505524e-03,nan,1.228070175438591462e-02,nan,nan,nan,nan,nan,1.754385964912264038e-03,nan,nan,nan,1.754385964912275053e-02,nan,nan,nan,nan,nan,nan,nan,7.017543859649077835e-03,nan
nan,nan,nan,nan,-1.769911504424714985e-03,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.079646017699126222e-03,nan,nan,nan,1.238938053097347024e-02,nan,1.061946902654868977e-02,nan,nan,nan,nan,nan,nan,nan,nan,3.539823008849563111e-03,8.849557522123930112e-03,nan,nan,nan,nan,nan,nan,nan,-3.539823008849496324e-03,nan,nan,nan,nan,nan,nan,3.362831858407085150e-02,7.079646017699126222e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,1.512605042016812451e-02,nan,nan,nan,3.025210084033613800e-02,nan,nan,nan,nan,nan,nan,5.042016806722737950e-03,nan,nan,nan,2.689075630252102389e-02,nan,3.697478991596640785e-02,nan,nan,nan,nan,nan,nan,nan,nan,6.722689075630295004e-03,3.865546218487399266e-02,nan,1.848739495798323862e-02,nan,nan,nan,nan,3.361344537815158344e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.689075630252106899e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.626016260162632633e-03,nan,nan,-3.252032520325176361e-03,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,2.439024390243902524e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,1.626016260162610515e-03,nan,nan,2.113821138211386882e-02,1.626016260162610515e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.878048780487831762e-03,nan,4.878048780487809211e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.405405405405416981e-03,-3.603603603603611032e-03,nan,nan,-1.081081081081083396e-02,nan,nan,nan,nan,nan,nan,-1.441441441441444413e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.621621621621625181e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.441441441441435566e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.441441441441444413e-02,3.603603603603611032e-03
nan,nan,nan,nan,1.896551724137931355e-02,1.724137931034484122e-02,nan,nan,nan,nan,nan,nan,1.206896551724137047e-02,nan,nan,nan,nan,nan,nan,1.206896551724137047e-02,nan,-1.724137931034475145e-03,nan,2.586206896551723755e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.724137931034484122e-02,nan,2.586206896551723755e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.428571428571423496e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.785714285714301488e-03,nan,nan,nan,nan,nan,nan,2.857142857142858094e-02,nan,nan,nan,0.000000000000000000e+00,2.220446049250313204e-17,nan,7.142857142857161716e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.142857142857148428e-02,7.142857142857161716e-03,1.785714285714288391e-02,nan,-7.142857142857117481e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,6.779661016949200918e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.694915254237305867e-03,nan,nan,3.389830508474611735e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,-1.016949152542370206e-02,1.186440677966107450e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.186440677966109705e-02,nan
nan,nan,nan,nan,nan,-6.400000000000005511e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000005511e-03,nan,nan,nan,-1.440000000000001348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.400000000000005511e-03,-1.600000000000001378e-03,4.800000000000003916e-03,nan,8.000000000000007105e-03,nan,nan,nan,nan,-1.280000000000001102e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.600000000000001378e-03,4.800000000000003916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.600000000000001378e-03,nan,-8.000000000000007105e-03,nan,-1.120000000000001029e-02,-1.280000000000001102e-02,nan,nan,nan,nan,nan,-3.200000000000002755e-03,-1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,3.199999999999980638e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,7.999999999999962003e-03,nan,nan,nan,-9.600000000000007833e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,5.042016806722737950e-03,nan,nan,3.025210084033615882e-02,nan,nan,nan,nan,nan,nan,2.016806722689079567e-02,nan,nan,-3.361344537815091991e-03,nan,nan,6.722689075630295004e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.361344537815114109e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.344537815126054490e-02,nan,0.000000000000000000e+00,nan,nan,nan,1.344537815126056746e-02,nan,nan,nan,nan,nan,nan,nan,nan,5.042016806722759634e-03
nan,1.261261261261259481e-02,nan,nan,9.009009009009005461e-03,7.207207207207200379e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.441441441441440076e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.342342342342336112e-02,nan,nan,nan,2.702702702702697302e-02,nan,3.243243243243239260e-02,6.486486486486486847e-02,1.801801801801805516e-03,nan,nan,nan,5.405405405405416981e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,5.084745762711917819e-03,nan,nan,nan,nan,nan,nan,1.016949152542379053e-02,nan,nan,-6.779661016949112447e-03,nan,nan,nan,2.203389830508479738e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.474576271186418097e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.186440677966098603e-02,nan,1.694915254237327985e-03,nan,nan,nan,1.016949152542376798e-02,nan,nan,nan,nan,nan,nan,nan,1.355932203389835847e-02,-1.694915254237239297e-03
nan,nan,nan,1.739130434782598569e-03,-2.782608695652173322e-02,nan,-1.043478260869570330e-02,nan,nan,nan,nan,nan,-1.739130434782620903e-03,-5.217391304347862926e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.478260869565197137e-03,nan,nan,nan,nan,nan,nan,nan,1.565217391304343092e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.695652173913081748e-03,nan,nan,nan,-1.739130434782620903e-03,nan,nan,nan,nan,nan,nan,nan,nan,-3.478260869565241806e-03
nan,1.196581196581194585e-02,nan,-3.418803418803406657e-03,nan,nan,-5.128205128205109986e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.837606837606835866e-03,nan,nan,-6.837606837606813315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.837606837606857550e-03,nan,1.025641025641026507e-02,nan,nan,nan,nan,nan,5.128205128205132537e-03,nan,nan,nan,nan,nan,nan,nan,1.709401709401725446e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.357142857142838110e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.428571428571434598e-02,nan,nan,-1.785714285714257252e-03,nan,nan,nan,nan,nan,nan,-1.785714285714279370e-03,nan,nan,nan,nan,nan,nan,nan,5.357142857142904897e-03,nan,nan,nan,nan,nan,nan,1.250000000000006661e-02,-7.142857142857117481e-03,nan,nan,nan,1.785714285714301488e-03,nan,-5.357142857142838110e-03,nan,5.357142857142882346e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-3.603603603603611032e-03,nan,nan,nan,nan,1.081081081081083396e-02,nan,nan,nan,nan,nan,1.261261261261263991e-02,1.081081081081083396e-02,nan,nan,nan,nan,nan,-1.441441441441444413e-02,nan,nan,nan,nan,-3.603603603603611032e-03,nan,nan,nan,nan,nan,nan,9.009009009009028013e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.801801801801805516e-03,nan,nan,1.981981981981981861e-02,1.801801801801805516e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.093749999999999931e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.562500000000000087e-03,-1.562500000000000087e-03,nan,nan,nan,nan,nan,-1.406250000000000035e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.687499999999999827e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.125000000000000173e-03,nan,nan,nan,-1.562500000000000087e-03,nan,nan,nan,1.562500000000000087e-03,nan,nan,nan,nan,nan,nan,nan,1.562500000000000087e-03,nan
