UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.3127162904471899,0.3159074633801961,0.2773746743766761,0.3398269388631296,0.3159074633801961,0.1359085679622658,0.2966131731933615,0.1203529579919777,0.3289642460299244,0.1359085679622658,0.1359085679622658,0.3415449904575369,0.3398269388631296,0.3008612362012061,0.3141296037300377,0.3155008598815323,0.2398126078334239,0.1359085679622658,0.3502846627987741,0.1359085679622658,0.3199463593060322,0.3091014536720855,0.1359085679622658,0.3027364227332774,-0.0902855755891487
0.2814940754092835,0.2909953233228105,0.1265727926318501,0.2814940754092835,0.2789385149588105,0.1265727926318501,0.330505155210557,0.3807446588555119,0.1265727926318501,0.1265727926318501,0.1265727926318501,0.0809018821752896,0.2909953233228105,0.3199781953467235,0.2909953233228105,0.1265727926318501,0.2208655262234438,0.1456863842249768,0.302678098200316,0.2630739271969549,0.2909953233228105,0.211340986102904,0.2704539338921634,0.2688650740068574,0.3011668850182819
0.1436930786118021,0.2153060162029378,0.1088249300285785,0.2018220308077576,0.2389312716443934,0.1436930786118021,0.1436930786118021,0.2143839948747583,0.1436930786118021,0.1436930786118021,0.1436930786118021,0.2934572056750234,0.2153060162029378,0.314553093362249,0.2800343911321158,0.231533149100732,0.1799943699799258,-0.1879664224748769,0.2272205280607151,0.1436930786118021,0.2305296380549591,0.2058772186876065,0.268232348711163,0.1436930786118021,0.2207514906511892
0.1399827857247359,0.1168959303357462,0.2679258116712588,0.1652244791593592,0.3926901999437824,0.1421639821687861,0.1421639821687861,0.3131814963963704,0.1421639821687861,0.1421639821687861,0.1421639821687861,0.213316664428495,0.1568800772648888,0.308914231924222,0.1168959303357462,0.1421639821687861,0.1982256800270421,-0.1046585863737121,0.2063473305724321,0.141350456421607,0.131520852962462,0.17065731786284,0.1209405800472904,0.1421639821687861,0.1239332982515433
-0.0114046514004318,0.2649026974935152,0.3014396515441828,0.2729158042036914,0.2873010510676811,0.1667120687509483,0.2130759690462878,0.1578165280280944,0.2299090753693969,-0.042844228270575,-0.0410437824350091,0.192833195728442,0.2289736786576942,0.375210048220333,0.3267231505167449,0.259602526482097,0.1977418633447354,-0.1952332125911086,0.3400549866483271,0.251275636676774,0.3106454118001822,0.2255982677675417,0.3115363062831212,0.2408873337772347,0.2330654033775266
0.2932331528711613,0.3067799056211546,0.1330885066686355,0.3091291501294984,0.216520905548763,0.1330885066686355,0.3366786382634594,0.1043042934930027,0.1330885066686355,0.1330885066686355,0.1330885066686355,0.0312339316217286,0.3308338720103426,0.3016074179413089,0.3424475714474956,0.1330885066686355,0.2296963619468287,-0.2106598651893016,0.2931576470827409,0.3385343595535142,0.2467962620351688,0.2605977129839412,0.1727047345993245,-0.0116312644483513,0.3218924569910034
0.2568695715303637,0.3651634100644597,0.3239482354245282,0.3785676864329825,0.3256396710760866,0.2662783539005174,0.3341870725008332,0.3228547058164398,0.2743070434376682,0.2359062330818489,0.2359062330818489,0.2707068984188857,0.4046472202890841,0.301851402727821,0.3372057980011992,0.3302847135761678,0.2030070245362999,-0.204868121951317,0.3678163791013825,0.4140211355998435,0.3207887143557359,0.1738669829597683,0.3814953190867388,0.3348757171963854,0.3348757171963854
0.1331323073960575,0.2826310521568416,0.27543227214977,0.2855789674047132,0.3101543151966434,0.2005024395335891,0.3802634290677338,0.299021182962976,0.2049498095883095,0.2545296116049382,0.2545296116049382,0.3116766050210617,0.299021182962976,0.3697029876556916,0.3171604115690923,0.2640101103200514,0.155580362290831,-0.0854356959909649,0.3338544753224872,0.3066781448114088,0.3256297297848867,0.0187066301152603,0.2731821446047905,0.2715747655647125,0.3161351404859214
-0.0111546455022118,0.241923251268375,-0.0111546455022118,0.1996537354596968,0.3582014978216445,0.0644305342224234,0.2336236561097935,0.243782578790935,0.0318885451549994,-0.0059692074235054,-0.0094671563764309,0.209889849873934,0.2097644338051427,0.2666052262045626,0.2474933177499099,0.1662140139606787,0.2181384624608753,-0.2693003645193864,0.2315327670320853,0.2036139214945114,0.2771999720807827,-0.0144044057383134,0.2867210780876478,0.2097644338051427,0.2519829204647984
-0.0165151999663565,0.2006668706489741,0.2187991766500946,0.2187991766500946,0.2248954459850682,0.1664744370199285,0.1988296546772191,0.1888506901453661,0.1738755417599261,0.2335522078779045,0.2248954459850682,0.2211913720244955,0.2187991766500946,0.2194414070427216,0.2294497501693033,0.2120933339566669,0.2252791320451444,0.2368890514044383,0.2294497501693033,0.2187991766500946,0.2394026348375962,0.096995405013585,0.2565837734209945,0.2090679141292551,0.2090679141292551
