UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
3.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,34.0,29.0,6.0,1.0,4.0,2.0,4.0,5.0,5.0
2.0,2.0,3.0,2.0,2.0,1.0,3.0,7.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,7.0,4.0,3.0,14.0,2.0,2.0,3.0,3.0,1.0
1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,3.0,4.0,2.0,15.0,4.0,6.0,1.0,3.0,7.0,1.0,3.0,4.0
4.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,5.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,6.0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0
1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0
2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,4.0,2.0
4.0,15.0,2.0,8.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,6.0,2.0,2.0,97.0,30.0,1.0,2.0,4.0,4.0,2.0,5.0,1.0
4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,37.0,42.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0
42.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,7.0,2.0,1.0,3.0,49.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,26.0,11.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0
2.0,1.0,1.0,2.0,1.0,5.0,7.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,30.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0
1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,12.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0
1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0
1.0,6.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,5.0,7.0,13.0,2.0,3.0,6.0,31.0,27.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0
3.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,44.0,5.0,4.0,19.0,1.0,1.0,2.0,2.0,3.0
1.0,3.0,1.0,1.0,7.0,4.0,9.0,2.0,4.0,2.0,3.0,4.0,1.0,5.0,6.0,1.0,16.0,12.0,5.0,1.0,5.0,7.0,5.0,5.0,4.0
2.0,5.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,9.0,4.0,3.0,3.0,22.0,24.0,2.0,2.0,4.0,6.0,2.0,7.0,4.0
4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,9.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0
1.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,34.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0
1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,4.0,5.0,1.0,5.0,50.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,11.0,2.0,5.0,5.0,4.0,15.0,5.0,18.0,3.0,1.0,1.0,3.0,1.0
2.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,15.0,17.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0
1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,33.0,15.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
1.0,4.0,7.0,1.0,4.0,3.0,3.0,2.0,6.0,1.0,1.0,11.0,1.0,5.0,1.0,7.0,11.0,11.0,7.0,1.0,5.0,4.0,5.0,6.0,6.0
2.0,8.0,5.0,1.0,2.0,10.0,4.0,1.0,3.0,3.0,2.0,11.0,11.0,2.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,5.0
1.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,2.0,8.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0
1.0,1.0,2.0,1.0,1.0,1.0,10.0,6.0,1.0,3.0,1.0,10.0,12.0,4.0,1.0,6.0,17.0,29.0,4.0,2.0,3.0,1.0,1.0,1.0,11.0
2.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,7.0,5.0,3.0,7.0,45.0,24.0,3.0,1.0,3.0,3.0,1.0,3.0,5.0
4.0,3.0,5.0,2.0,3.0,1.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,7.0,5.0,8.0,47.0,6.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0
1.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,2.0,6.0,3.0,5.0,1.0,7.0,4.0,1.0,4.0,1.0,1.0,2.0,2.0
2.0,12.0,5.0,2.0,1.0,1.0,8.0,3.0,3.0,3.0,1.0,7.0,3.0,1.0,2.0,1.0,18.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0
2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,2.0,7.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,3.0,6.0,4.0,6.0,1.0,3.0,3.0,2.0,6.0,2.0,5.0,1.0,2.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0
2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,29.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0
3.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,6.0,27.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,17.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,6.0,3.0,1.0,3.0,7.0,9.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0
1.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,26.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0
1.0,2.0,9.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,1.0,6.0,1.0,1.0,3.0,25.0,3.0,1.0,2.0,7.0,1.0,1.0,2.0,7.0
