UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.2439024390243902,0.2560975609756097,0.1951219512195122,0.2073170731707317,0.2439024390243902,0.3292682926829268,0.2804878048780488,0.2560975609756097,0.2804878048780488,0.2439024390243902,0.2439024390243902,0.3170731707317073,0.2682926829268293,0.2439024390243902,0.1829268292682926,0.2195121951219512,0.1829268292682926,0.1951219512195122,0.2804878048780488,0.1829268292682926,0.2682926829268293,0.3048780487804878,0.2195121951219512,0.2439024390243902,0.2439024390243902
0.3,0.2285714285714285,0.2571428571428571,0.1571428571428571,0.1857142857142857,0.1857142857142857,0.2714285714285714,0.2857142857142857,0.2142857142857142,0.3,0.3,0.2142857142857142,0.2714285714285714,0.2428571428571428,0.2,0.2,0.3142857142857143,0.3,0.2571428571428571,0.1571428571428571,0.2714285714285714,0.3,0.2428571428571428,0.3,0.1428571428571428
0.2051282051282051,0.2692307692307692,0.1923076923076923,0.1666666666666666,0.2051282051282051,0.2564102564102564,0.282051282051282,0.2307692307692307,0.2051282051282051,0.2051282051282051,0.2051282051282051,0.282051282051282,0.3205128205128205,0.2948717948717949,0.3076923076923077,0.2692307692307692,0.1923076923076923,0.2051282051282051,0.3205128205128205,0.1282051282051282,0.3205128205128205,0.3205128205128205,0.2051282051282051,0.1153846153846153,0.1923076923076923
0.2571428571428571,0.3142857142857143,0.1714285714285714,0.2428571428571428,0.2571428571428571,0.2857142857142857,0.3428571428571428,0.2571428571428571,0.2857142857142857,0.2571428571428571,0.2571428571428571,0.3142857142857143,0.3285714285714285,0.2571428571428571,0.2571428571428571,0.3428571428571428,0.2571428571428571,0.2857142857142857,0.3428571428571428,0.2285714285714285,0.3285714285714285,0.3571428571428571,0.2571428571428571,0.2571428571428571,0.3
0.2837837837837837,0.2027027027027027,0.2702702702702703,0.2027027027027027,0.2837837837837837,0.2027027027027027,0.3378378378378378,0.2972972972972973,0.2702702702702703,0.3108108108108108,0.3108108108108108,0.2297297297297297,0.3378378378378378,0.2837837837837837,0.2432432432432432,0.1891891891891892,0.2972972972972973,0.3378378378378378,0.2567567567567567,0.1756756756756756,0.2972972972972973,0.2837837837837837,0.2432432432432432,0.3243243243243243,0.3108108108108108
0.3076923076923077,0.2692307692307692,0.2948717948717949,0.1923076923076923,0.3205128205128205,0.2564102564102564,0.2692307692307692,0.282051282051282,0.2564102564102564,0.3076923076923077,0.3076923076923077,0.2435897435897435,0.3333333333333333,0.282051282051282,0.2564102564102564,0.2564102564102564,0.3076923076923077,0.2948717948717949,0.282051282051282,0.1794871794871795,0.2692307692307692,0.2435897435897435,0.3076923076923077,0.2051282051282051,0.2692307692307692
0.3125,0.3125,0.3125,0.2,0.3125,0.25,0.325,0.325,0.275,0.3125,0.3125,0.3125,0.3375,0.2875,0.3125,0.275,0.325,0.3375,0.3,0.1875,0.225,0.35,0.2375,0.1625,0.2625
0.2784810126582278,0.1772151898734177,0.1518987341772152,0.1772151898734177,0.3037974683544304,0.3164556962025316,0.2911392405063291,0.2911392405063291,0.3037974683544304,0.2784810126582278,0.2784810126582278,0.3037974683544304,0.2278481012658227,0.240506329113924,0.2531645569620253,0.1772151898734177,0.3164556962025316,0.2911392405063291,0.2658227848101265,0.189873417721519,0.2151898734177215,0.2784810126582278,0.189873417721519,0.1139240506329113,0.2911392405063291
0.2714285714285714,0.2571428571428571,0.2857142857142857,0.2,0.2714285714285714,0.2857142857142857,0.3,0.2857142857142857,0.2857142857142857,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.3285714285714285,0.2857142857142857,0.2714285714285714,0.2857142857142857,0.2857142857142857,0.3,0.2714285714285714,0.2571428571428571,0.2571428571428571,0.3428571428571428,0.2714285714285714,0.2714285714285714,0.2714285714285714
0.2727272727272727,0.2597402597402597,0.2857142857142857,0.2337662337662337,0.2857142857142857,0.2467532467532467,0.2987012987012987,0.2597402597402597,0.2597402597402597,0.2857142857142857,0.2727272727272727,0.2727272727272727,0.3116883116883117,0.2987012987012987,0.2467532467532467,0.2597402597402597,0.2987012987012987,0.3116883116883117,0.2857142857142857,0.1948051948051948,0.3116883116883117,0.3506493506493506,0.2337662337662337,0.2337662337662337,0.2727272727272727
0.2972972972972973,0.2432432432432432,0.2837837837837837,0.1081081081081081,0.2972972972972973,0.2702702702702703,0.2837837837837837,0.3108108108108108,0.2297297297297297,0.2972972972972973,0.2972972972972973,0.2027027027027027,0.3108108108108108,0.2567567567567567,0.2567567567567567,0.2567567567567567,0.2972972972972973,0.3243243243243243,0.2567567567567567,0.1216216216216216,0.2702702702702703,0.2837837837837837,0.2297297297297297,0.0675675675675675,0.2972972972972973
0.3263157894736842,0.3263157894736842,0.3263157894736842,0.0842105263157894,0.3263157894736842,0.2526315789473684,0.1578947368421052,0.2421052631578947,0.2526315789473684,0.3263157894736842,0.3263157894736842,0.2631578947368421,0.2842105263157894,0.1789473684210526,0.2736842105263158,0.2105263157894736,0.3263157894736842,0.3263157894736842,0.3157894736842105,0.1052631578947368,0.2736842105263158,0.231578947368421,0.2631578947368421,0.3263157894736842,0.3473684210526316
0.2531645569620253,0.240506329113924,0.1265822784810126,0.1772151898734177,0.1772151898734177,0.2658227848101265,0.2911392405063291,0.240506329113924,0.2658227848101265,0.1139240506329113,0.2784810126582278,0.2278481012658227,0.3417721518987341,0.189873417721519,0.2151898734177215,0.2658227848101265,0.2658227848101265,0.2658227848101265,0.2784810126582278,0.1772151898734177,0.2658227848101265,0.2658227848101265,0.2911392405063291,0.189873417721519,0.2025316455696202
0.24,0.2933333333333333,0.3333333333333333,0.2266666666666666,0.2666666666666666,0.2933333333333333,0.28,0.2933333333333333,0.3066666666666666,0.2666666666666666,0.2666666666666666,0.3466666666666667,0.36,0.2933333333333333,0.3466666666666667,0.3066666666666666,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.3466666666666667,0.3733333333333333,0.2266666666666666,0.1866666666666666,0.3066666666666666
0.2375,0.275,0.2,0.1625,0.2375,0.2625,0.3,0.2875,0.2625,0.2375,0.2375,0.2625,0.325,0.3125,0.25,0.275,0.25,0.25,0.3125,0.1625,0.3,0.3125,0.275,0.1875,0.225
0.2857142857142857,0.2857142857142857,0.2571428571428571,0.1857142857142857,0.2142857142857142,0.2571428571428571,0.2714285714285714,0.1857142857142857,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.1714285714285714,0.3285714285714285,0.2142857142857142,0.2285714285714285,0.2428571428571428,0.2857142857142857,0.2857142857142857,0.2571428571428571,0.2,0.3285714285714285,0.2714285714285714,0.2571428571428571,0.2857142857142857,0.2857142857142857
0.2564102564102564,0.2564102564102564,0.2948717948717949,0.1282051282051282,0.2564102564102564,0.2307692307692307,0.2948717948717949,0.2307692307692307,0.2692307692307692,0.2564102564102564,0.2564102564102564,0.2051282051282051,0.2948717948717949,0.2564102564102564,0.2692307692307692,0.2051282051282051,0.2307692307692307,0.2435897435897435,0.2564102564102564,0.1153846153846153,0.2564102564102564,0.3076923076923077,0.2692307692307692,0.2307692307692307,0.1538461538461538
0.2297297297297297,0.2567567567567567,0.2297297297297297,0.1756756756756756,0.2702702702702703,0.2837837837837837,0.2702702702702703,0.2162162162162162,0.2432432432432432,0.2432432432432432,0.2432432432432432,0.3108108108108108,0.2972972972972973,0.2567567567567567,0.2297297297297297,0.2432432432432432,0.2702702702702703,0.3108108108108108,0.2567567567567567,0.1891891891891892,0.2837837837837837,0.2567567567567567,0.2567567567567567,0.2432432432432432,0.1756756756756756
0.3278688524590163,0.2459016393442623,0.2459016393442623,0.180327868852459,0.2950819672131147,0.2622950819672131,0.2786885245901639,0.2459016393442623,0.3114754098360656,0.3278688524590163,0.3278688524590163,0.2622950819672131,0.2950819672131147,0.2295081967213114,0.2295081967213114,0.2622950819672131,0.2622950819672131,0.2786885245901639,0.2622950819672131,0.1639344262295081,0.2622950819672131,0.2786885245901639,0.2622950819672131,0.2459016393442623,0.2459016393442623
0.2804878048780488,0.3292682926829268,0.1585365853658536,0.1341463414634146,0.3292682926829268,0.1951219512195122,0.1951219512195122,0.2439024390243902,0.3292682926829268,0.3292682926829268,0.3292682926829268,0.2317073170731707,0.2560975609756097,0.1585365853658536,0.1951219512195122,0.1829268292682926,0.3292682926829268,0.3414634146341463,0.1829268292682926,0.1219512195121951,0.2073170731707317,0.2682926829268293,0.1829268292682926,0.1585365853658536,0.3292682926829268
0.325,0.2875,0.3125,0.25,0.325,0.2625,0.275,0.25,0.275,0.325,0.325,0.275,0.3,0.2375,0.3,0.2625,0.3125,0.3375,0.2875,0.175,0.2875,0.325,0.275,0.325,0.325
0.2608695652173913,0.2318840579710145,0.2028985507246377,0.2028985507246377,0.3333333333333333,0.2898550724637681,0.2318840579710145,0.2463768115942029,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.2463768115942029,0.2463768115942029,0.2753623188405797,0.2318840579710145,0.2318840579710145,0.3333333333333333,0.3188405797101449,0.2028985507246377,0.1884057971014492,0.217391304347826,0.1884057971014492,0.2608695652173913,0.3333333333333333,0.1594202898550724
0.3255813953488372,0.2674418604651162,0.2558139534883721,0.1395348837209302,0.2674418604651162,0.313953488372093,0.2441860465116279,0.313953488372093,0.3255813953488372,0.2674418604651162,0.2674418604651162,0.3023255813953488,0.3720930232558139,0.2790697674418604,0.1860465116279069,0.2558139534883721,0.2790697674418604,0.2674418604651162,0.3372093023255814,0.1627906976744186,0.3255813953488372,0.3604651162790697,0.2209302325581395,0.2674418604651162,0.3837209302325581
0.3222222222222222,0.3222222222222222,0.1777777777777777,0.1777777777777777,0.3222222222222222,0.2222222222222222,0.3,0.2666666666666666,0.2111111111111111,0.3222222222222222,0.3222222222222222,0.2777777777777778,0.3,0.2888888888888888,0.2222222222222222,0.3111111111111111,0.3444444444444444,0.3444444444444444,0.3222222222222222,0.1666666666666666,0.2333333333333333,0.3,0.3222222222222222,0.1666666666666666,0.1444444444444444
0.2077922077922078,0.2987012987012987,0.2727272727272727,0.2337662337662337,0.2077922077922078,0.2857142857142857,0.3246753246753247,0.3246753246753247,0.2857142857142857,0.2077922077922078,0.2077922077922078,0.3246753246753247,0.3766233766233766,0.3116883116883117,0.3246753246753247,0.2467532467532467,0.1818181818181818,0.2207792207792207,0.3376623376623376,0.2467532467532467,0.3506493506493506,0.4025974025974026,0.3636363636363636,0.2207792207792207,0.1818181818181818
0.3164556962025316,0.3164556962025316,0.2658227848101265,0.0759493670886076,0.3164556962025316,0.2531645569620253,0.2151898734177215,0.1518987341772152,0.3164556962025316,0.3164556962025316,0.3164556962025316,0.2911392405063291,0.3291139240506329,0.2278481012658227,0.1645569620253164,0.1392405063291139,0.2658227848101265,0.3164556962025316,0.2911392405063291,0.0759493670886076,0.2658227848101265,0.2911392405063291,0.2025316455696202,0.1392405063291139,0.3037974683544304
0.3432835820895522,0.2537313432835821,0.1791044776119403,0.1791044776119403,0.3432835820895522,0.2537313432835821,0.2537313432835821,0.2686567164179104,0.208955223880597,0.3432835820895522,0.3432835820895522,0.2537313432835821,0.3283582089552239,0.2388059701492537,0.3283582089552239,0.1940298507462686,0.3283582089552239,0.3432835820895522,0.2686567164179104,0.1940298507462686,0.2985074626865671,0.3134328358208955,0.2835820895522388,0.3432835820895522,0.3432835820895522
0.25,0.25,0.2894736842105263,0.2105263157894736,0.1973684210526315,0.2236842105263158,0.2631578947368421,0.2894736842105263,0.3289473684210526,0.1973684210526315,0.2631578947368421,0.2894736842105263,0.2631578947368421,0.2368421052631578,0.2763157894736842,0.2236842105263158,0.2236842105263158,0.2105263157894736,0.25,0.2105263157894736,0.3157894736842105,0.3552631578947368,0.2894736842105263,0.2236842105263158,0.25
