UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
8.0,4.0,3.0,1.0,7.0,3.0,4.0,6.0,6.0,3.0,3.0,3.0,3.0,8.0,13.0,3.0,7.0,7.0,4.0,2.0,3.0,6.0,4.0,4.0,3.0
1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0
2.0,3.0,13.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,35.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0
9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,18.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0
1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
5.0,3.0,10.0,4.0,3.0,7.0,2.0,11.0,4.0,10.0,10.0,5.0,3.0,16.0,8.0,5.0,4.0,24.0,3.0,6.0,2.0,8.0,5.0,15.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.0,1.0,4.0,4.0,2.0,1.0,6.0,9.0,1.0,1.0,1.0,1.0,8.0,7.0,7.0,12.0,8.0,20.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0
1.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
9.0,1.0,6.0,5.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,20.0,11.0,1.0,51.0,44.0,1.0,1.0,1.0,9.0,1.0,12.0,7.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,6.0,12.0,4.0,8.0,8.0,1.0,2.0,7.0,5.0,4.0,4.0,7.0,5.0,7.0,12.0,25.0,17.0,2.0,4.0,6.0,11.0,8.0,7.0,5.0
25.0,14.0,13.0,21.0,4.0,20.0,5.0,12.0,10.0,3.0,3.0,13.0,7.0,8.0,5.0,9.0,16.0,16.0,9.0,24.0,9.0,5.0,12.0,4.0,27.0
4.0,13.0,10.0,2.0,6.0,9.0,3.0,7.0,8.0,2.0,2.0,3.0,6.0,7.0,5.0,8.0,73.0,76.0,7.0,6.0,4.0,9.0,6.0,10.0,7.0
6.0,4.0,8.0,3.0,4.0,2.0,7.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,9.0,3.0,2.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,10.0,1.0,2.0,1.0,8.0,1.0,10.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0
14.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,19.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,1.0,1.0,12.0,1.0,11.0,2.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,3.0,36.0,15.0,1.0,5.0,1.0,3.0,1.0,6.0,11.0
1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
17.0,4.0,4.0,1.0,7.0,8.0,9.0,2.0,8.0,3.0,2.0,14.0,4.0,11.0,13.0,5.0,8.0,37.0,2.0,2.0,2.0,2.0,4.0,3.0,10.0
4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,11.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0
2.0,2.0,11.0,8.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,17.0,2.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0
2.0,1.0,1.0,3.0,1.0,10.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0
3.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,21.0,1.0,1.0,3.0,4.0,1.0,2.0,21.0
9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,12.0,1.0,1.0,6.0,8.0,5.0,4.0,5.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
