48,12,8,31,19,2,10,61,23,53
48,12,8,31,19,23,2,61,37,10
48,12,31,19,8,10,37,2,61,54
48,12,8,19,23,31,2,61,54,10
48,31,12,19,8,10,2,37,61,54
48,31,10,8,19,2,12,61,54,53
48,12,31,19,8,23,2,10,37,61
12,48,19,10,8,31,2,54,37,61
48,31,12,23,8,19,2,61,37,10
12,48,8,31,19,10,2,61,23,54
48,12,19,8,10,2,31,61,23,53
48,31,8,19,12,2,61,10,37,54
48,12,19,8,31,10,37,2,61,53
12,48,31,19,8,2,10,61,37,54
12,48,31,19,8,10,2,37,61,23
48,12,8,19,31,2,61,10,37,54
48,12,8,10,19,2,37,31,3,61
48,12,31,8,19,10,2,61,23,53
48,31,12,8,19,10,2,23,61,54
12,48,31,10,19,8,53,2,37,54
48,31,19,10,8,37,12,2,61,53
48,12,19,10,31,37,8,2,53,23
48,31,19,10,8,37,2,12,61,3
48,12,19,31,8,2,10,61,37,54
48,10,19,31,8,2,12,37,61,54
48,8,31,19,10,2,12,61,37,53
12,48,19,10,8,31,37,2,61,53
12,48,19,31,10,8,37,2,61,53
48,19,31,8,10,2,53,12,61,54
48,31,8,19,2,61,10,3,54,23
12,48,31,19,10,37,8,2,61,53
12,48,31,10,19,8,37,2,61,23
48,12,8,19,31,2,61,10,3,23
48,31,19,8,2,61,10,3,54,23
48,31,8,12,19,2,61,10,54,23
48,19,31,10,12,8,2,53,37,23
48,31,19,8,12,2,10,54,61,37
48,12,8,10,19,37,23,31,2,53
48,12,31,19,10,8,37,2,61,53
12,48,31,8,19,2,61,54,10,53
48,12,31,8,19,2,10,61,37,53
12,48,8,19,31,2,61,10,53,54
12,48,31,8,19,23,10,2,61,3
48,12,8,31,19,2,10,61,37,54
12,48,31,10,8,37,19,2,61,53
12,48,31,8,19,10,2,61,53,54
48,8,19,2,31,61,10,54,53,36
48,12,31,10,19,8,37,2,23,61
48,12,31,19,10,8,37,2,61,54
12,48,10,19,8,31,37,2,61,3
48,31,12,8,10,19,2,61,53,54
48,12,19,8,10,31,2,61,23,54
48,12,19,8,10,31,2,61,23,53
48,12,19,8,10,31,2,61,23,53
12,48,31,19,8,10,2,61,37,23
48,12,31,19,8,10,2,61,23,53
48,12,19,8,31,10,2,61,37,3
48,12,31,19,8,2,23,61,10,37
12,48,10,19,37,8,31,2,61,23
48,12,8,31,19,2,61,10,37,23
48,12,31,19,10,8,2,61,37,54
48,12,19,31,8,10,2,37,61,53
48,12,31,8,19,2,61,10,37,53
12,48,23,31,19,8,2,10,37,61
12,48,31,19,8,2,10,61,53,3
48,12,19,31,23,8,10,37,2,53
48,31,8,19,12,10,2,23,61,54
48,12,31,19,8,10,2,61,53,37
48,31,19,8,2,61,12,10,54,53
48,12,31,8,19,10,2,37,61,23
48,12,19,23,8,2,31,61,10,54
12,48,31,8,19,10,37,2,23,54
48,31,19,8,12,2,61,10,54,3
12,48,19,8,31,10,2,53,37,61
48,12,8,19,31,23,37,2,10,61
48,31,8,19,23,2,61,10,53,54
48,31,19,10,8,2,53,61,12,54
48,12,31,8,19,2,61,54,10,53
48,12,19,10,8,31,2,61,54,53
48,12,31,19,10,37,8,23,2,61
48,12,8,19,31,2,10,37,54,61
48,12,31,19,8,2,61,10,54,23
12,48,31,8,19,10,2,61,54,37
12,48,8,31,19,2,10,37,61,54
48,12,19,8,2,31,23,61,10,37
12,48,31,19,10,8,37,2,61,53
12,48,31,19,10,8,2,37,61,54
48,12,31,8,19,10,37,2,61,53
48,19,10,31,8,2,53,61,3,12
12,48,19,8,10,2,31,61,37,53
12,48,31,19,8,10,54,2,53,61
48,31,12,19,8,23,2,61,10,54
48,12,19,8,10,31,37,2,61,53
48,31,8,19,10,2,61,53,54,3
48,12,31,19,8,2,61,23,10,53
48,8,19,31,10,2,61,53,12,54
48,12,31,19,8,2,37,10,61,23
48,19,8,31,10,2,61,53,12,37
12,48,31,19,10,8,2,61,53,37
12,48,31,19,8,10,2,61,23,53
