UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,LS,MCFS,NONE,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.1523282196524303,0.2233311155297303,0.1864974780126496,0.2007480472156696,0.1207255567995771,0.1722465285217445,0.1626269599070638,0.3306800386693978,0.0753541746547589,0.1150363411806099,0.0755539956997895,0.0847259220565806,0.1317699464820156,0.2807583776395119,0.1096735827685508,0.136915320529334,0.0453144245475376,-0.0018941105466893,0.218736837868272,0.2007480472156696,0.2749787061693811,0.0781321671154993,0.2233311155297303,0.225488054098782,0.2309547993558059
0.1162144962956257,0.0772279479075127,0.259831416974666,0.2285751584741871,0.2384046678391884,0.1156987327782611,0.0809247401791198,0.298838635523153,0.1307599708722078,0.1966689831990782,0.1917898955118909,0.1083310810661272,0.2707986454146883,0.2198227268716082,0.1927737930954095,0.2040922869882263,-0.0064260285656046,0.0005261732808333,0.2782948574694276,0.2517901804080254,0.2231055039717654,0.1911385469287486,0.1671671440222744,0.2623468386934389,0.1890385521946931
0.1411115235865865,0.1216151999353103,0.1664661970780558,0.2130890801833045,0.2079587990527791,0.1498928188611773,0.0991165581336757,0.2609647854227784,0.1216151999353103,0.1136596809383897,0.1207756170812175,0.1021882495449263,0.1901853230064067,0.0607667240586028,0.234791437183242,0.1790920886131051,-0.0468955505208675,0.020808776460176,0.1909946434038755,0.2216602868789687,0.2532809100969594,0.1143895916576044,0.1519225019723982,0.2145355544908288,0.203480069270983
0.1950047142731348,0.1266901569605682,0.1949866478767286,0.1931412867783462,0.1741074731168442,0.1699723598761227,0.1092317723368038,0.2287627115352784,0.1556347432919121,0.0881612427637695,0.1019434193001633,0.1336476099950883,0.2030449972981129,0.1776948251395093,0.2169973768328029,0.1973497128709191,0.110952512015174,0.1856799756309434,0.233536209846344,0.2008413735426658,0.261644806359482,0.1289761314015177,0.2619767216851508,0.1750819485744298,0.1750819485744298
0.1923166244042299,0.2244278192239482,0.2063251161832474,0.3291498163649512,0.2712820879942741,0.2063251161832474,0.1392960484187103,0.3533536188908279,0.2130773467154619,0.2478846136600969,0.2424288419632749,0.1065256469127496,0.2988390573044529,0.2227569685855147,0.1994704154487123,0.2062404377496234,0.0560572194677675,0.0514814503314865,0.2905302745311308,0.180282020679694,0.2697963069151448,0.180282020679694,0.1722943145456556,0.2933794836046038,0.2271034406045285
0.2379476916294886,0.1183877355656979,0.2301778220736741,0.2100170457625397,0.2704743447868342,0.0803220339988978,0.0910398559109072,0.1365027328539802,0.1593283997014669,0.034658665556807,0.1034479754431524,0.0812942866298313,0.2678761794471903,0.1896931751932083,0.168452378875227,0.206124189920149,-0.0425479002911594,0.0573064071014743,0.2416880518742087,0.1258540019450764,0.2583716090151813,0.1299986799187175,0.0849790056264226,0.0885944255360472,0.1630908843776041
0.2021475463551241,0.1637762509893359,0.2394356259051036,0.3327743729373794,0.2785971402550419,0.1497932906473929,0.1872037992135464,0.2380937269888597,0.1591191034404162,0.1528750508225805,0.1776806314678161,0.1999115980013404,0.1334853958890682,0.1444628543001328,0.3549624993353386,0.2676099223203794,0.0305048877982364,0.0591037300992678,0.3191667367285389,0.2589973141600263,0.3414692419089792,0.2703611456280523,0.3265141153392297,0.3217532732955053,0.2649458038925995
0.1675213236263373,0.0841719706676592,0.2254712112328194,0.231539947318852,0.237727366933301,0.1790787425044211,0.139683227957124,0.2464746454958604,0.1170410196111616,0.1012399175567105,0.1731195536788992,0.0837693923305034,0.2428240684485997,0.0818747627417001,0.1512115599969392,0.1202667901669178,-0.0344563939611246,0.1072295056493658,0.2333578559608558,0.2630426742979042,0.1522681737292969,0.1696522922702506,0.1713255739233791,0.2256839969149137,0.2307973618413769
0.1646505409557493,0.2282802282508269,0.1741981842986808,0.1404889720435146,0.1795156724877496,0.2074499002566081,0.1597729231404158,0.1333697935116906,0.1771636723822877,0.0581193344203725,0.0835327316003833,0.1824009111999276,0.1594161044420352,0.1316390559407715,0.273070160042509,0.2083323795845392,0.0479405144694023,0.0835327316003833,0.2790751659592105,0.2204828076659224,0.2144486822914197,0.123888644461477,0.221798393604221,0.2538231360114514,0.2924436930761565
0.2323853189485248,0.0729047828582148,0.1107229570477327,0.1651950826316616,0.2399273784490922,0.1318582303154167,0.1440974856854312,0.2103894578450061,0.1035782205697333,0.1488154980849316,0.1583081118016417,0.0671764176337366,0.1318582303154167,0.073878565746822,0.1534705847040364,0.1321441543137964,0.0478690796918552,0.1429989117402179,0.1825504797328644,0.1549258657181901,0.2295003605768852,0.1774260471080752,0.1344631407358242,-0.001174409732759,0.2027430126155724
0.1210648942601688,0.095981381887056,0.153608782282766,0.1641923350757178,0.2209070914749709,0.0938175689818816,0.0374603329302915,0.2241123993061091,0.0772886763945042,0.1286559698388892,0.1027731578999875,0.1797440837748852,0.1787101387833511,0.115643425326812,0.1607400385617807,0.1413849823795323,0.0842286807618754,0.0566435873010321,0.171794208817308,0.1474366669950169,0.2058321244671009,0.0587764002824302,0.1140212256069046,0.2083703716000657,0.0842383755315323
0.181123332768909,0.1467144984796659,0.1577188324149635,0.1780399978532558,0.1467144984796659,0.0420978838400842,0.1722544822160533,0.305214166287317,0.1075683267074403,0.2348650102506992,0.202609885095203,0.0744119241884621,0.1494588614267304,0.1939753161083525,0.2369229727180407,0.175847630345535,0.0163594735086731,0.0733585662680837,0.2733397809898428,0.2361626789315094,0.1458600881807926,0.1374090031089215,0.1903597761003564,0.1710941304405735,0.2636964828693484
0.222218186933651,0.1230296057986738,0.1385038968233806,0.171461432257229,0.2367254693158323,0.0589065071610306,0.2150242828377178,0.2073440654771571,0.0096825276624736,0.0811500652787855,0.1013772175982295,0.0811500652787855,0.1762534522215526,0.1678873429064673,0.2408993718317004,0.1620687091549182,0.0087861347090158,-0.0285817717323936,0.253814043008412,0.2618356254300688,0.1427018328030152,0.1427018328030152,0.1658513716946566,0.2142104593285514,0.1370434119484136
0.2281906460101479,0.2197252294629976,0.3143763550052797,0.2970223636726632,0.2624854071534794,0.166349312627846,0.2197252294629976,0.2778094658666918,0.1826088827624239,0.2047215497407575,0.2228913980888349,0.0664548071323318,0.2485001762665611,0.2105944593016792,0.1932974766844125,0.2172129587437321,0.0836148999245893,0.1778749308739079,0.2457512950068987,0.2673736073754139,0.3428673318108248,0.1376744690973401,0.1854834557951361,0.1821167573344667,0.1175858847513584
0.1638164073178614,0.157062451609336,0.1776681360505902,0.1807361890490028,0.1345731770879253,0.115905445690106,0.1942631783870989,0.2200867223589667,0.1170668082296791,0.2084290410642249,0.2512381253371262,0.1572667192274179,0.2466721367107183,0.2216933595224972,0.1970733895202941,0.097307386254542,0.0371880903586856,0.0864300450398457,0.204531369011793,0.1572667192274179,0.2746140683353424,0.1952063067720296,0.190293751430864,0.1602024760615175,0.1776681360505902
-0.0327069952698296,0.1238024509017251,0.1384779273517493,0.2116645100196648,0.1638692980797405,0.1893887779728526,0.1686086756561212,0.275130107858349,0.1686086756561212,0.1593941782658345,0.1587861037070858,0.1804396052113475,0.19566024442715,0.1606540276469603,0.2681558354452376,0.1872881594623556,0.0536261771075064,0.0412861411922385,0.2084219669613947,0.1587861037070858,0.2688530442058143,0.1644305762890911,0.1017767740032114,0.1819327562714319,0.092176480169854
0.1645598693664346,0.1638733884039051,0.1964400666788237,0.2189231489958407,0.1667200819072061,0.0770919976136932,0.1534899705466366,0.2601583091519258,0.1319862755337316,0.1087004440154826,0.0785555433076903,0.0756886374307607,0.2396850286013788,0.1944754661619185,0.2689586187778183,0.2052724325481067,0.0105766128059438,0.0681670789125842,0.2115341240539625,0.1049538738880704,0.2325563147897279,0.1534899705466366,0.1971500347992894,0.2339411451273407,0.2785487132743628
0.0874509360587539,0.1875800568514334,0.2185703382550575,0.2438644803456488,0.1710491803117099,0.2038918917693493,0.1623876669370057,0.2199418677897709,0.0876301910925384,0.1692773077794984,0.1872765405354376,0.1875800568514334,0.2142348487760865,0.0246000805037787,0.1476719488902638,0.215676030663101,0.1718445239345527,0.0022662980454966,0.3136616807469564,0.3316686764748511,0.2217048091108209,0.1157750987676004,0.1729940841395801,0.1085888005941924,0.1434152983935623
