nan,8.022922636103203137e-03,nan,nan,nan,nan,6.303724928366771611e-03,nan,nan,nan,5.157593123209203503e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.088825214899720104e-02,nan,nan,nan,nan,5.730659025787976715e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.742120343839611243e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.157593123209203503e-03,nan,nan,nan,nan,1.031518624641840701e-02,nan,nan,6.303724928366771611e-03,nan,8.595988538682019717e-03,nan
nan,3.899721448467952101e-03,nan,nan,nan,nan,5.571030640668439343e-04,nan,nan,nan,1.114206128133703524e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.356545961002815465e-03,nan,nan,nan,nan,2.618384401114206422e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.128133704735394191e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.013927576601684422e-03,nan,nan,nan,nan,1.727019498607242770e-02,nan,nan,2.562674094707522235e-02,nan,1.114206128133732321e-03,nan
nan,nan,nan,nan,nan,nan,-3.351955307262532904e-03,nan,nan,nan,6.703910614525199381e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.005586592178764338e-02,nan,nan,nan,nan,2.234636871508386552e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.234636871508444318e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.145251396647987904e-03,nan,nan,nan,nan,-1.117318435754184255e-02,nan,nan,2.793296089385521788e-03,nan,-1.284916201117312050e-02,-3.351955307262510786e-03
nan,nan,nan,nan,nan,nan,2.695417789757370477e-03,nan,nan,nan,1.617250673854446832e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.024258760107818987e-02,nan,nan,nan,nan,5.390835579514475107e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.312668463611802130e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.347708894878709741e-02,nan,nan,nan,nan,1.239892183288404670e-02,nan,nan,1.617250673854409102e-03,nan,-1.078167115902983709e-03,1.078167115902939257e-03
nan,8.241758241758300949e-03,nan,nan,nan,nan,-2.747252747252737493e-03,nan,nan,nan,1.318681318681322844e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.494505494505474985e-03,nan,nan,nan,nan,6.538461538461544376e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.340659340659373394e-03,nan,3.296703296703307109e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.241758241758278397e-03,nan,nan,nan,nan,nan,nan,nan,1.318681318681325099e-02,nan,-1.098901098901072879e-03,nan
nan,nan,nan,nan,nan,nan,7.887323943661960976e-03,nan,nan,nan,1.577464788732392195e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.126760563380280232e-03,nan,nan,nan,nan,2.929577464788728561e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.450704225352101417e-03,nan,1.070422535211266145e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.507042253521120929e-03,nan,nan,nan,nan,nan,nan,nan,1.690140845070420240e-03,nan,9.014084507042241859e-03,3.943661971830980488e-03
nan,nan,nan,nan,nan,nan,-5.277044854881229874e-03,nan,nan,nan,1.530343007915566621e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.166226912928760216e-03,nan,nan,nan,nan,2.638522427440632631e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.055408970976252567e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.749340369393140540e-03,nan,nan,nan,nan,6.860158311345654000e-03,nan,nan,3.166226912928760216e-03,nan,5.277044854881118852e-04,-3.693931398416894218e-03
nan,nan,nan,nan,nan,nan,1.277777777777777679e-02,nan,nan,nan,1.833333333333335771e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.666666666666665360e-03,nan,nan,nan,nan,2.388888888888891435e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000000003587e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.555555555555536035e-04,nan,nan,nan,nan,1.000000000000000888e-02,nan,nan,-1.111111111111107164e-02,nan,1.388888888888890547e-02,2.222222222222214414e-03
nan,nan,nan,nan,nan,nan,-9.625668449197899781e-03,nan,nan,nan,-8.021390374331605413e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,3.208556149732588736e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.812834224598949891e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.016042780748655991e-02,nan,nan,nan,nan,-6.951871657754038827e-03,nan,nan,4.278074866310132771e-03,nan,6.951871657753949489e-03,-2.220446049250313204e-17
nan,nan,nan,nan,nan,nan,6.666666666666642808e-03,nan,nan,nan,4.999999999999981889e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.666666666666660702e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.111111111111089747e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.111111111111107207e-03,nan,nan,nan,nan,1.000000000000003143e-02,nan,nan,-7.777777777777749799e-03,nan,3.888888888888874899e-03,-8.333333333333303727e-03
